"RIX","alias","ID","day","virus","antigen","Ig2A.2C","IgG1","IgG2A.2B","IgG2ac","IgG2b","IgG3","TotalG"
"CC037xCC046","X16072x5346","86","D29","SARS","N",NA,NA,NA,0.69537381697353,NA,NA,2.61866211171644
"CC037xCC046","X16072x5346","86","D29","SARS","S",NA,NA,NA,6.07340711312218,NA,NA,6.90283870090029
"CC037xCC046","X16072x5346","91","D29","SARS","N",NA,NA,NA,1.9105450576357,NA,NA,5.22594309743818
"CC037xCC046","X16072x5346","91","D29","SARS","S",NA,NA,NA,4.83990400473996,NA,NA,5.90728006185295
"CC037xCC046","X16072x5346","92","D29","SARS","N",NA,NA,NA,0.344544861434779,NA,NA,4.01091377791452
"CC037xCC046","X16072x5346","92","D29","SARS","S",NA,NA,NA,5.12666544411261,NA,NA,5.96314589776349
"CC037xCC057","X16072x3393","29","D29","SARS","N",NA,NA,NA,4.18394332145213,NA,NA,4.77160991344748
"CC037xCC057","X16072x3393","29","D29","SARS","S",NA,NA,NA,6.73703438840537,NA,NA,6.15257059673531
"CC037xCC057","X16072x3393","38","D29","SARS","N",NA,NA,NA,4.34434847407487,NA,NA,4.93856415595692
"CC037xCC057","X16072x3393","38","D29","SARS","S",NA,NA,NA,6.37030893334873,NA,NA,5.85995620300891
"CC037xCC057","X16072x3393","39","D29","SARS","N",NA,NA,NA,4.5532014284286,NA,NA,5.27411635422589
"CC037xCC057","X16072x3393","39","D29","SARS","S",NA,NA,NA,7.36176939262261,NA,NA,6.62289733994763
"CC037xCC057","X16072x3393","61","D15","SARS","N",NA,NA,NA,4.43454460960781,NA,NA,6.25746930857965
"CC037xCC057","X16072x3393","61","D15","SARS","S",NA,NA,NA,7.30688734275913,NA,NA,6.81362612740043
"CC037xCC057","X16072x3393","62","D15","SARS","N",NA,NA,NA,5.24572430717389,NA,NA,6.65408036990987
"CC037xCC057","X16072x3393","62","D15","SARS","S",NA,NA,NA,7.44608014589593,NA,NA,6.78670453681083
"CC037xCC057","X16072x3393","63","D15","SARS","N",NA,NA,NA,4.31113612458894,NA,NA,5.995743853523
"CC037xCC057","X16072x3393","63","D15","SARS","S",NA,NA,NA,7.71070098040072,NA,NA,7.01348885492875
"CC037xCC057","X16072x3393","80","D10","SARS","N",NA,NA,NA,4.12339756396157,NA,NA,5.26584847407485
"CC037xCC057","X16072x3393","80","D10","SARS","S",NA,NA,NA,4.84856415595692,NA,NA,4.28039423156543
"CC037xCC057","X16072x3393","81","D10","SARS","N",NA,NA,NA,3.70715900333421,NA,NA,4.76243021588141
"CC037xCC057","X16072x3393","81","D10","SARS","S",NA,NA,NA,4.24488112599468,NA,NA,3.49788445839085
"CC037xCC057","X16072x3393","82","D10","SARS","N",NA,NA,NA,3.22112635141438,NA,NA,5.14033536850412
"CC037xCC057","X16072x3393","82","D10","SARS","S",NA,NA,NA,4.2848582472494,NA,NA,3.83053150403709
"CC037xCC057","X16072x3393","96","DRECHAL","SARS","N",NA,NA,NA,4.21676029148989,NA,NA,4.49040733713613
"CC037xCC057","X16072x3393","96","DRECHAL","SARS","S",NA,NA,NA,6.22931893053724,NA,NA,6.35709325146665
"CC037xCC057","X16072x3393","97","DRECHAL","SARS","N",NA,NA,NA,3.35259414752243,NA,NA,4.03203172805104
"CC037xCC057","X16072x3393","97","DRECHAL","SARS","S",NA,NA,NA,6.57687801761246,NA,NA,6.54822408315994
"CC039xCC020","X15155x8054","117","DRECHAL","SARS","N",NA,NA,NA,0.352738112599468,NA,NA,0.688959339204155
"CC039xCC020","X15155x8054","117","DRECHAL","SARS","S",NA,NA,NA,3.01095998343297,NA,NA,4.8858942315654
"CC039xCC020","X15155x8054","118","DRECHAL","SARS","N",NA,NA,NA,0.406819630392087,NA,NA,2.12510014027294
"CC039xCC020","X15155x8054","118","DRECHAL","SARS","S",NA,NA,NA,4.51874407753695,NA,NA,6.40293021588141
"CC039xCC020","X15155x8054","125","D10","SARS","N",NA,NA,NA,-0.0569771212547195,NA,NA,-0.0274020442404896
"CC039xCC020","X15155x8054","125","D10","SARS","S",NA,NA,NA,0.375325623142584,NA,NA,0.937863371757136
"CC039xCC020","X15155x8054","127","D10","SARS","N",NA,NA,NA,0.183113721684564,NA,NA,1.54001929452215
"CC039xCC020","X15155x8054","127","D10","SARS","S",NA,NA,NA,2.68845998343297,NA,NA,4.19677339706061
"CC039xCC020","X15155x8054","59","D15","SARS","N",NA,NA,NA,0.0325781853964517,NA,NA,0.421505320708661
"CC039xCC020","X15155x8054","59","D15","SARS","S",NA,NA,NA,3.4338682444379,NA,NA,4.85521453399933
"CC039xCC020","X15155x8054","61","D15","SARS","N",NA,NA,NA,0.338645925576511,NA,NA,1.18339557564908
"CC039xCC020","X15155x8054","61","D15","SARS","S",NA,NA,NA,4.2408322601219,NA,NA,5.60917854968333
"CC039xCC020","X15155x8054","62","D15","SARS","N",NA,NA,NA,0.0945355362881133,NA,NA,0.760112377600889
"CC039xCC020","X15155x8054","62","D15","SARS","S",NA,NA,NA,2.73111013746143,NA,NA,4.10284203329645
"CC040xCC003","X16557x13067","100","DRECHAL","SARS","N",NA,NA,NA,0.206911145373209,NA,NA,0.87951442184138
"CC040xCC003","X16557x13067","100","DRECHAL","SARS","S",NA,NA,NA,5.06134825006091,NA,NA,5.68442021869291
"CC040xCC003","X16557x13067","144","D29","SARS","N",NA,NA,NA,0.610089722869555,NA,NA,1.89880960539057
"CC040xCC003","X16557x13067","144","D29","SARS","S",NA,NA,NA,4.13978961101356,NA,NA,4.41589423156539
"CC040xCC003","X16557x13067","145","D29","SARS","N",NA,NA,NA,0.730847605832083,NA,NA,1.49655505482421
"CC040xCC003","X16557x13067","145","D29","SARS","S",NA,NA,NA,5.25587779359851,NA,NA,5.72006082356076
"CC040xCC003","X16557x13067","146","D29","SARS","N",NA,NA,NA,1.82798952697059,NA,NA,2.51951884649425
"CC040xCC003","X16557x13067","146","D29","SARS","S",NA,NA,NA,6.10554438559387,NA,NA,6.48936468802779
"CC040xCC003","X16557x13067","43","D15","SARS","N",NA,NA,NA,0.260227891397021,NA,NA,0.356645701562564
"CC040xCC003","X16557x13067","43","D15","SARS","S",NA,NA,NA,2.40737468521629,NA,NA,1.7765350604472
"CC040xCC003","X16557x13067","44","D15","SARS","N",NA,NA,NA,0.553972220760932,NA,NA,1.52044376948002
"CC040xCC003","X16557x13067","44","D15","SARS","S",NA,NA,NA,5.31493332426363,NA,NA,5.22514256536733
"CC040xCC003","X16557x13067","45","D15","SARS","N",NA,NA,NA,0.193352282311924,NA,NA,1.22581982659301
"CC040xCC003","X16557x13067","45","D15","SARS","S",NA,NA,NA,3.41532559532956,NA,NA,3.78720142842861
"CC040xCC003","X16557x13067","46","D15","SARS","N",NA,NA,NA,0.853324503072856,NA,NA,2.75138135000863
"CC040xCC003","X16557x13067","46","D15","SARS","S",NA,NA,NA,5.49407726152765,NA,NA,6.14783847688634
"CC040xCC003","X16557x13067","97","DRECHAL","SARS","N",NA,NA,NA,0.420296079604968,NA,NA,2.03071498202722
"CC040xCC003","X16557x13067","97","DRECHAL","SARS","S",NA,NA,NA,5.92342999186747,NA,NA,6.38699862810331
"CC040xCC003","X16557x13067","99","DRECHAL","SARS","N",NA,NA,NA,1.04114102508272,NA,NA,2.0738946795933
"CC040xCC003","X16557x13067","99","DRECHAL","SARS","S",NA,NA,NA,6.13172408315994,NA,NA,6.14196597618347
"CC040xCC015","X16557x3154","34","D29","SARS","N",NA,NA,NA,1.4965190705082,NA,NA,1.85723497640423
"CC040xCC015","X16557x3154","34","D29","SARS","S",NA,NA,NA,5.90948597056047,NA,NA,6.67515877932027
"CC040xCC015","X16557x3154","40","D29","SARS","N",NA,NA,NA,1.92481937856513,NA,NA,2.92060680506526
"CC040xCC015","X16557x3154","40","D29","SARS","S",NA,NA,NA,5.68485513886718,NA,NA,6.35003461241931
"CC040xCC015","X16557x3154","44","D29","SARS","N",NA,NA,NA,1.09303618051693,NA,NA,1.28736936450763
"CC040xCC015","X16557x3154","44","D29","SARS","S",NA,NA,NA,5.85607392913148,NA,NA,7.27188090198074
"CC040xCC015","X16557x3154","60","D15","SARS","N",NA,NA,NA,1.05569655574784,NA,NA,1.36258482237577
"CC040xCC015","X16557x3154","60","D15","SARS","S",NA,NA,NA,4.87779983221601,NA,NA,5.7198122657449
"CC040xCC015","X16557x3154","64","D15","SARS","N",NA,NA,NA,1.0558826940923,NA,NA,1.46566012340394
"CC040xCC015","X16557x3154","64","D15","SARS","S",NA,NA,NA,5.09652839565487,NA,NA,5.99287756958457
"CC040xCC015","X16557x3154","89","DRECHAL","SARS","N",NA,NA,NA,2.26533892491424,NA,NA,3.02979649981984
"CC040xCC015","X16557x3154","89","DRECHAL","SARS","S",NA,NA,NA,6.38627362107456,NA,NA,7.93974362950906
"CC040xCC015","X16557x3154","92","DRECHAL","SARS","N",NA,NA,NA,1.89530960539057,NA,NA,3.18641733432463
"CC040xCC015","X16557x3154","92","DRECHAL","SARS","S",NA,NA,NA,5.62900884930575,NA,NA,6.6845410531977
"CC040xCC015","X16557x3154","93","DRECHAL","SARS","N",NA,NA,NA,2.54149241133886,NA,NA,3.30520809322094
"CC040xCC015","X16557x3154","93","DRECHAL","SARS","S",NA,NA,NA,5.97195021025842,NA,NA,7.26007370511753
"CC041xCC012","X16441x8005","165","DRECHAL","SARS","N",NA,NA,NA,2.2629990761312,NA,NA,3.33522097477772
"CC041xCC012","X16441x8005","165","DRECHAL","SARS","S",NA,NA,NA,4.83342355108908,NA,NA,5.85735491485323
"CC041xCC012","X16441x8005","166","DRECHAL","SARS","N",NA,NA,NA,2.09437224887591,NA,NA,3.50599551972108
"CC041xCC012","X16441x8005","166","DRECHAL","SARS","S",NA,NA,NA,4.36224718591917,NA,NA,5.60916211171644
"CC041xCC012","X16441x8005","187","DRECHAL","SARS","N",NA,NA,NA,1.71510770112105,NA,NA,3.02041377791451
"CC041xCC012","X16441x8005","187","DRECHAL","SARS","S",NA,NA,NA,4.66392598742946,NA,NA,5.4779102215044
"CC041xCC012","X16441x8005","50","D29","SARS","N",NA,NA,NA,1.33313702064471,NA,NA,2.97103150403709
"CC041xCC012","X16441x8005","50","D29","SARS","S",NA,NA,NA,3.93486757239607,NA,NA,4.66965233854188
"CC041xCC012","X16441x8005","51","D15","SARS","N",NA,NA,NA,0.680030635794324,NA,NA,1.8168062729944
"CC041xCC012","X16441x8005","51","D15","SARS","S",NA,NA,NA,2.40124763394706,NA,NA,3.16545309462669
"CC041xCC012","X16441x8005","57","D29","SARS","N",NA,NA,NA,0.900791627139075,NA,NA,2.51214923015965
"CC041xCC012","X16441x8005","57","D29","SARS","S",NA,NA,NA,4.84171408597144,NA,NA,5.66033536850412
"CC041xCC012","X16441x8005","58","D29","SARS","N",NA,NA,NA,1.58872475520178,NA,NA,2.65277339706062
"CC041xCC012","X16441x8005","58","D29","SARS","S",NA,NA,NA,3.99494976223052,NA,NA,4.974743853523
"CC041xCC012","X16441x8005","59","D15","SARS","N",NA,NA,NA,1.92468543848961,NA,NA,2.99758703470221
"CC041xCC012","X16441x8005","59","D15","SARS","S",NA,NA,NA,3.82946286780125,NA,NA,4.4571654441126
"CC041xCC012","X16441x8005","60","D15","SARS","N",NA,NA,NA,1.49245399068247,NA,NA,3.01506748835309
"CC041xCC012","X16441x8005","60","D15","SARS","S",NA,NA,NA,3.76651839846637,NA,NA,4.84778627861739
"CC041xCC016","X16441x8024","117","D10","SARS","N",NA,NA,NA,0.48368479426079,NA,NA,2.04211481394128
"CC041xCC016","X16441x8024","117","D10","SARS","S",NA,NA,NA,2.76367233291888,NA,NA,3.67159725590466
"CC041xCC016","X16441x8024","118","D10","SARS","N",NA,NA,NA,0.746105488794608,NA,NA,1.41301685818176
"CC041xCC016","X16441x8024","118","D10","SARS","S",NA,NA,NA,3.74868521447566,NA,NA,5.00124074514078
"CC041xCC016","X16441x8024","119","D10","SARS","N",NA,NA,NA,1.07435959133308,NA,NA,1.91536314774319
"CC041xCC016","X16441x8024","119","D10","SARS","S",NA,NA,NA,4.31930604898045,NA,NA,5.4232243071739
"CC041xCC016","X16441x8024","120","D10","SARS","N",NA,NA,NA,1.17806860842282,NA,NA,2.06951352578559
"CC041xCC016","X16441x8024","120","D10","SARS","S",NA,NA,NA,3.63847930576814,NA,NA,4.98084847407485
"CC041xCC016","X16441x8024","121","D10","SARS","N",NA,NA,NA,0.531338056671472,NA,NA,1.86352663135632
"CC041xCC016","X16441x8024","121","D10","SARS","S",NA,NA,NA,4.03706437997087,NA,NA,5.36039089916924
"CC041xCC016","X16441x8024","18","D29","SARS","N",NA,NA,NA,1.39904816601793,NA,NA,6.07547241696186
"CC041xCC016","X16441x8024","18","D29","SARS","S",NA,NA,NA,7.14573674070276,NA,NA,10.302499944374
"CC041xCC016","X16441x8024","19","D29","SARS","N",NA,NA,NA,1.10178406629095,NA,NA,6.30035802323546
"CC041xCC016","X16441x8024","19","D29","SARS","S",NA,NA,NA,6.27308681068825,NA,NA,10.1431831983502
"CC041xCC016","X16441x8024","22","D29","SARS","N",NA,NA,NA,1.10759815196044,NA,NA,5.92483514449018
"CC041xCC016","X16441x8024","22","D29","SARS","S",NA,NA,NA,7.37000817726392,NA,NA,9.57098440246286
"CC041xCC016","X16441x8024","67","D15","SARS","N",NA,NA,NA,2.11939756396157,NA,NA,7.3740210588207
"CC041xCC016","X16441x8024","67","D15","SARS","S",NA,NA,NA,4.98475317866967,NA,NA,8.9839650801277
"CC041xCC016","X16441x8024","68","D15","SARS","N",NA,NA,NA,1.96608392631998,NA,NA,7.26220742117911
"CC041xCC016","X16441x8024","68","D15","SARS","S",NA,NA,NA,5.17011302182971,NA,NA,10.0505297119256
"CC041xCC016","X16441x8024","70","D15","SARS","N",NA,NA,NA,1.08624141718262,NA,NA,4.96951817445242
"CC041xCC016","X16441x8024","70","D15","SARS","S",NA,NA,NA,4.73463923297115,NA,NA,9.03419075919826
"CC041xCC016","X16441x8024","71","DRECHAL","SARS","N",NA,NA,NA,2.27587535725815,NA,NA,3.66696421188492
"CC041xCC016","X16441x8024","71","DRECHAL","SARS","S",NA,NA,NA,6.07512968381054,NA,NA,7.69420764519305
"CC041xCC016","X16441x8024","72","DRECHAL","SARS","N",NA,NA,NA,3.13100618895142,NA,NA,4.62496398787098
"CC041xCC016","X16441x8024","72","DRECHAL","SARS","S",NA,NA,NA,7.04038112599468,NA,NA,8.16344620582041
"CC041xCC016","X16441x8024","73","DRECHAL","SARS","N",NA,NA,NA,2.7407738450885,NA,NA,4.4677583031774
"CC041xCC016","X16441x8024","73","DRECHAL","SARS","S",NA,NA,NA,5.79144332145214,NA,NA,7.71694287342425
"CC041xCC016","X16441x8024","74","DRECHAL","SARS","N",NA,NA,NA,2.07764990220149,NA,NA,2.72626185958751
"CC041xCC016","X16441x8024","74","DRECHAL","SARS","S",NA,NA,NA,4.90452195487648,NA,NA,6.34352483924475
"CC043xCC033","X8021x8033","35","D15","SARS","N",NA,NA,NA,1.90171921047917,NA,NA,3.78569299933773
"CC043xCC033","X8021x8033","35","D15","SARS","S",NA,NA,NA,4.03125452275334,NA,NA,5.57518210609343
"CC043xCC033","X8021x8033","51","D15","SARS","N",NA,NA,NA,0.814743433308128,NA,NA,1.91320299652623
"CC043xCC033","X8021x8033","51","D15","SARS","S",NA,NA,NA,4.95128050988084,NA,NA,6.35583559251806
"CC043xCC033","X8021x8033","59","DRECHAL","SARS","N",NA,NA,NA,1.05077541318613,NA,NA,2.50662458711583
"CC043xCC033","X8021x8033","59","DRECHAL","SARS","S",NA,NA,NA,6.02775452275334,NA,NA,7.43410658105131
"CC043xCC033","X8021x8033","60","D29","SARS","N",NA,NA,NA,1.09987980972403,NA,NA,2.38081383384252
"CC043xCC033","X8021x8033","60","D29","SARS","S",NA,NA,NA,4.80672831161189,NA,NA,6.38371120160316
"CC043xCC033","X8021x8033","62","DRECHAL","SARS","N",NA,NA,NA,1.93426163557356,NA,NA,3.96244444152185
"CC043xCC033","X8021x8033","62","DRECHAL","SARS","S",NA,NA,NA,5.87537535725813,NA,NA,7.23093354827757
"CC043xCC033","X8021x8033","63","DRECHAL","SARS","N",NA,NA,NA,2.23558882681377,NA,NA,4.51280406066796
"CC043xCC033","X8021x8033","63","DRECHAL","SARS","S",NA,NA,NA,6.1784506582863,NA,NA,7.74733847688635
"CC043xCC033","X8021x8033","64","D29","SARS","N",NA,NA,NA,1.52722299090323,NA,NA,3.56458171399355
"CC043xCC033","X8021x8033","64","D29","SARS","S",NA,NA,NA,5.82667922172516,NA,NA,7.44058036990987
"CC043xCC033","X8021x8033","65","D29","SARS","N",NA,NA,NA,0.571178129468454,NA,NA,1.52574253725235
"CC043xCC033","X8021x8033","65","D29","SARS","S",NA,NA,NA,4.62986558408357,NA,NA,6.17308059392381
"CC043xCC037","X8021x16072","137","DRECHAL","SARS","N",NA,NA,NA,2.05583892491425,NA,NA,3.86593332426363
"CC043xCC037","X8021x16072","137","DRECHAL","SARS","S",NA,NA,NA,6.22450840127786,NA,NA,6.71363590057498
"CC043xCC037","X8021x16072","138","DRECHAL","SARS","N",NA,NA,NA,2.55319165525405,NA,NA,4.13434180928251
"CC043xCC037","X8021x16072","138","DRECHAL","SARS","S",NA,NA,NA,6.40622408315994,NA,NA,6.72525029430139
"CC043xCC037","X8021x16072","139","DRECHAL","SARS","N",NA,NA,NA,1.45483338019163,NA,NA,3.46689733994763
"CC043xCC037","X8021x16072","139","DRECHAL","SARS","S",NA,NA,NA,6.14558681068826,NA,NA,6.60625029430139
"CC043xCC037","X8021x16072","158","D15","SARS","N",NA,NA,NA,1.78031982659301,NA,NA,3.41089089916924
"CC043xCC037","X8021x16072","158","D15","SARS","S",NA,NA,NA,4.36658036990987,NA,NA,4.45394642983435
"CC043xCC037","X8021x16072","159","D15","SARS","N",NA,NA,NA,1.33786958852158,NA,NA,3.66986802042395
"CC043xCC037","X8021x16072","159","D15","SARS","S",NA,NA,NA,4.37208036990987,NA,NA,4.48085491485323
"CC043xCC037","X8021x16072","16","D29","SARS","N",NA,NA,NA,1.74533270814979,NA,NA,3.44674385352299
"CC043xCC037","X8021x16072","16","D29","SARS","S",NA,NA,NA,5.12089733994762,NA,NA,5.46085491485323
"CC043xCC037","X8021x16072","160","D15","SARS","N",NA,NA,NA,1.008611929573,NA,NA,2.06926051550384
"CC043xCC037","X8021x16072","160","D15","SARS","S",NA,NA,NA,4.33420453681083,NA,NA,4.37935491485324
"CC043xCC037","X8021x16072","17","D29","SARS","N",NA,NA,NA,0.932690114969449,NA,NA,2.31877695347073
"CC043xCC037","X8021x16072","17","D29","SARS","S",NA,NA,NA,4.06590711312218,NA,NA,5.57214234135337
"CC043xCC037","X8021x16072","4","D29","SARS","N",NA,NA,NA,0.157081517792619,NA,NA,0.163558639047338
"CC043xCC037","X8021x16072","4","D29","SARS","S",NA,NA,NA,0.163114169712456,NA,NA,0.192101064141732
"CC043xCC037","X8021x16072","5","D29","SARS","N",NA,NA,NA,1.367643909451,NA,NA,2.78730604898045
"CC043xCC037","X8021x16072","5","D29","SARS","S",NA,NA,NA,5.93712279500427,NA,NA,6.34391044551835
"CC044xCC060","X4410x3460","11","D29","SARS","N",NA,NA,NA,3.25535180647101,NA,NA,3.27285491485324
"CC044xCC060","X4410x3460","11","D29","SARS","S",NA,NA,NA,7.30433514449017,NA,NA,7.44280870933478
"CC044xCC060","X4410x3460","22","D29","SARS","N",NA,NA,NA,2.30395998343297,NA,NA,2.79005438278237
"CC044xCC060","X4410x3460","22","D29","SARS","S",NA,NA,NA,7.05849196331097,NA,NA,7.35354393756598
"CC044xCC060","X4410x3460","7","D29","SARS","N",NA,NA,NA,1.9560090733197,NA,NA,2.86396286780125
"CC044xCC060","X4410x3460","7","D29","SARS","S",NA,NA,NA,7.94189711593368,NA,NA,8.29706037553286
"CC044xCC060","X4410x3460","72","D15","SARS","N",NA,NA,NA,3.45928650263134,NA,NA,3.71941044551835
"CC044xCC060","X4410x3460","72","D15","SARS","S",NA,NA,NA,6.74572408315994,NA,NA,7.15503083199525
"CC044xCC060","X4410x3460","73","D15","SARS","N",NA,NA,NA,2.10085869527729,NA,NA,2.55579960820207
"CC044xCC060","X4410x3460","73","D15","SARS","S",NA,NA,NA,6.03242021869291,NA,NA,6.94974007309894
"CC044xCC060","X4410x3460","74","D15","SARS","N",NA,NA,NA,2.213335816532,NA,NA,2.77873741274461
"CC044xCC060","X4410x3460","74","D15","SARS","S",NA,NA,NA,6.67132203891945,NA,NA,7.53365499889621
"CC044xCC060","X4410x3460","80","D15","SARS","N",NA,NA,NA,1.82845065828631,NA,NA,2.11632604335746
"CC044xCC060","X4410x3460","80","D15","SARS","S",NA,NA,NA,4.56861635422587,NA,NA,4.65493976504201
"CC044xCC060","X4410x3460","93","DRECHAL","SARS","N",NA,NA,NA,3.57632559532956,NA,NA,3.18775362669756
"CC044xCC060","X4410x3460","93","DRECHAL","SARS","S",NA,NA,NA,7.10508014589593,NA,NA,7.37079560376406
"CC044xCC060","X4410x3460","94","DRECHAL","SARS","N",NA,NA,NA,3.61025695909372,NA,NA,3.65941044551835
"CC044xCC060","X4410x3460","94","DRECHAL","SARS","S",NA,NA,NA,8.07212234697638,NA,NA,8.42409924421714
"CC044xCC060","X4410x3460","98","DRECHAL","SARS","N",NA,NA,NA,3.72964900614572,NA,NA,3.52078317023517
"CC044xCC060","X4410x3460","98","DRECHAL","SARS","S",NA,NA,NA,8.6043737891605,NA,NA,8.1450925794248
"CC045xCC044","X8045x4410","166","DRECHAL","SARS","N",NA,NA,NA,1.99171520604117,NA,NA,3.17701839846636
"CC045xCC044","X8045x4410","166","DRECHAL","SARS","S",NA,NA,NA,5.01946286780125,NA,NA,5.58767832566938
"CC045xCC044","X8045x4410","167","DRECHAL","SARS","N",NA,NA,NA,0.73946533195465,NA,NA,2.54764923015966
"CC045xCC044","X8045x4410","167","DRECHAL","SARS","S",NA,NA,NA,5.78812635141438,NA,NA,5.95639733994763
"CC045xCC044","X8045x4410","168","DRECHAL","SARS","N",NA,NA,NA,1.28050996937548,NA,NA,2.35352195487648
"CC045xCC044","X8045x4410","168","DRECHAL","SARS","S",NA,NA,NA,5.64103816882942,NA,NA,5.57295953540508
"CC045xCC044","X8045x4410","41","D15","SARS","N",NA,NA,NA,0.48334827787392,NA,NA,1.82635558689507
"CC045xCC044","X8045x4410","41","D15","SARS","S",NA,NA,NA,2.41818210609344,NA,NA,2.39350551690959
"CC045xCC044","X8045x4410","42","D15","SARS","N",NA,NA,NA,0.851027303398155,NA,NA,3.39822763957006
"CC045xCC044","X8045x4410","42","D15","SARS","S",NA,NA,NA,4.21097286498975,NA,NA,4.49448574654654
"CC045xCC044","X8045x4410","43","D15","SARS","N",NA,NA,NA,1.66187891366824,NA,NA,2.71900551690959
"CC045xCC044","X8045x4410","43","D15","SARS","S",NA,NA,NA,1.47087558127207,NA,NA,1.6887802858669
"CC045xCC044","X8045x4410","88","D29","SARS","N",NA,NA,NA,1.05944488954975,NA,NA,2.34860369668305
"CC045xCC044","X8045x4410","88","D29","SARS","S",NA,NA,NA,4.70691400192846,NA,NA,5.10336802042395
"CC045xCC044","X8045x4410","89","D29","SARS","N",NA,NA,NA,0.565857827034529,NA,NA,1.41845777110653
"CC045xCC044","X8045x4410","89","D29","SARS","S",NA,NA,NA,3.55291755833858,NA,NA,3.56856748835309
"CC045xCC044","X8045x4410","90","D29","SARS","N",NA,NA,NA,0.733079501667106,NA,NA,2.14871475801328
"CC045xCC044","X8045x4410","90","D29","SARS","S",NA,NA,NA,4.37250218451342,NA,NA,4.95323074795228
"CC045xCC044","X8045x4410","91","D29","SARS","N",NA,NA,NA,0.824154802695283,NA,NA,3.12102173086253
"CC045xCC044","X8045x4410","91","D29","SARS","S",NA,NA,NA,4.63849241133886,NA,NA,5.27541044551835
"CC046xCC068","X5346x16768","10","D29","SARS","N",NA,NA,NA,1.03218723060118,NA,NA,3.03627384508851
"CC046xCC068","X5346x16768","10","D29","SARS","S",NA,NA,NA,3.71883982097002,NA,NA,5.68241111756018
"CC046xCC068","X5346x16768","11","D29","SARS","N",NA,NA,NA,0.5846943434214,NA,NA,2.11477406910245
"CC046xCC068","X5346x16768","11","D29","SARS","S",NA,NA,NA,3.01018966694156,NA,NA,5.20217877369727
"CC046xCC068","X5346x16768","31","DRECHAL","SARS","N",NA,NA,NA,0.189848949915757,NA,NA,2.20564701783322
"CC046xCC068","X5346x16768","31","DRECHAL","SARS","S",NA,NA,NA,2.60689557564908,NA,NA,4.75326695628223
"CC046xCC068","X5346x16768","32","DRECHAL","SARS","N",NA,NA,NA,1.14842556721459,NA,NA,2.47199019901242
"CC046xCC068","X5346x16768","32","DRECHAL","SARS","S",NA,NA,NA,3.3010714927911,NA,NA,5.35845975941903
"CC046xCC068","X5346x16768","38","D15","SARS","N",NA,NA,NA,1.58002685537026,NA,NA,4.08380649700835
"CC046xCC068","X5346x16768","38","D15","SARS","S",NA,NA,NA,2.34220610490845,NA,NA,4.54340089635773
"CC046xCC068","X5346x16768","39","D15","SARS","N",NA,NA,NA,1.91437958571008,NA,NA,4.47357437715937
"CC046xCC068","X5346x16768","39","D15","SARS","S",NA,NA,NA,2.13078451431884,NA,NA,4.3654566510368
"CC046xCC068","X5346x16768","40","D15","SARS","N",NA,NA,NA,1.18216101945973,NA,NA,4.23680316461217
"CC046xCC068","X5346x16768","40","D15","SARS","S",NA,NA,NA,2.1917323160499,NA,NA,4.41898930295664
"CC046xCC068","X5346x16768","6","DRECHAL","SARS","N",NA,NA,NA,0.438534640232329,NA,NA,2.8157902830554
"CC046xCC068","X5346x16768","6","DRECHAL","SARS","S",NA,NA,NA,3.4671179223235,NA,NA,6.02846309181519
"CC046xCC068","X5346x16768","9","D29","SARS","N",NA,NA,NA,1.47787647732786,NA,NA,3.71440112037169
"CC046xCC068","X5346x16768","9","D29","SARS","S",NA,NA,NA,3.24347398505948,NA,NA,5.51747597337197
"CC051xCC009","X16912x5489","107","D29","SARS","N",NA,NA,NA,0.751913357699644,NA,NA,2.0902218708335
"CC051xCC009","X16912x5489","107","D29","SARS","S",NA,NA,NA,4.08631271377279,NA,NA,5.93520498483872
"CC051xCC009","X16912x5489","108","D29","SARS","N",NA,NA,NA,0.449793195236693,NA,NA,2.13955527883815
"CC051xCC009","X16912x5489","108","D29","SARS","S",NA,NA,NA,4.22507748554159,NA,NA,6.38804460960781
"CC051xCC009","X16912x5489","109","D29","SARS","N",NA,NA,NA,0.348205012651739,NA,NA,1.86808549441761
"CC051xCC009","X16912x5489","109","D29","SARS","S",NA,NA,NA,4.18709703189071,NA,NA,6.15561324584365
"CC051xCC009","X16912x5489","110","D29","SARS","N",NA,NA,NA,0.535472668788823,NA,NA,2.01124808197495
"CC051xCC009","X16912x5489","110","D29","SARS","S",NA,NA,NA,4.26675407472545,NA,NA,6.26800862529181
"CC051xCC009","X16912x5489","112","D10","SARS","N",NA,NA,NA,0.379120162462954,NA,NA,2.53994110912569
"CC051xCC009","X16912x5489","112","D10","SARS","S",NA,NA,NA,2.27888513043268,NA,NA,3.56654883805976
"CC051xCC009","X16912x5489","113","D10","SARS","N",NA,NA,NA,0.170767656137084,NA,NA,0.920642369166397
"CC051xCC009","X16912x5489","113","D10","SARS","S",NA,NA,NA,1.67620898927672,NA,NA,3.02255861123432
"CC051xCC009","X16912x5489","119","D15","SARS","N",NA,NA,NA,0.170166367981405,NA,NA,1.74986625612541
"CC051xCC009","X16912x5489","119","D15","SARS","S",NA,NA,NA,3.16032271096128,NA,NA,4.40062391507399
"CC051xCC009","X16912x5489","120","D15","SARS","N",NA,NA,NA,0.384361831472533,NA,NA,2.60817278094677
