"RIX","alias","ID","day","virus","antigen","Ig2A.2C","IgG1","IgG2A.2B","IgG2ac","IgG2b","IgG3","TotalG"
"CC052xCC014","X8052x3415","136","DRECHAL","SARS","N",NA,NA,NA,0,NA,NA,2
"CC052xCC014","X8052x3415","136","DRECHAL","SARS","S",NA,NA,NA,5,NA,NA,5
"CC052xCC014","X8052x3415","139","DRECHAL","SARS","N",NA,NA,NA,0,NA,NA,2
"CC052xCC014","X8052x3415","139","DRECHAL","SARS","S",NA,NA,NA,5,NA,NA,5
"CC052xCC014","X8052x3415","76","D15","SARS","N",NA,NA,NA,0,NA,NA,2
"CC052xCC014","X8052x3415","76","D15","SARS","S",NA,NA,NA,4,NA,NA,4
"CC052xCC014","X8052x3415","77","D15","SARS","N",NA,NA,NA,0,NA,NA,1
"CC052xCC014","X8052x3415","77","D15","SARS","S",NA,NA,NA,4,NA,NA,4
"CC052xCC014","X8052x3415","94","D29","SARS","N",NA,NA,NA,1,NA,NA,2
"CC052xCC014","X8052x3415","94","D29","SARS","S",NA,NA,NA,5,NA,NA,5
"CC052xCC014","X8052x3415","95","D29","SARS","N",NA,NA,NA,0,NA,NA,2
"CC052xCC014","X8052x3415","95","D29","SARS","S",NA,NA,NA,5,NA,NA,5
"CC052xCC014","X8052x3415","96","D29","SARS","N",NA,NA,NA,2,NA,NA,3
"CC052xCC014","X8052x3415","96","D29","SARS","S",NA,NA,NA,5,NA,NA,5
"CC055xCC006","X16680x16750","148","DRECHAL","SARS","N",NA,NA,NA,1,NA,NA,2
"CC055xCC006","X16680x16750","148","DRECHAL","SARS","S",NA,NA,NA,4,NA,NA,5
"CC055xCC006","X16680x16750","150","DRECHAL","SARS","N",NA,NA,NA,2,NA,NA,2
"CC055xCC006","X16680x16750","150","DRECHAL","SARS","S",NA,NA,NA,4,NA,NA,5
"CC055xCC006","X16680x16750","151","DRECHAL","SARS","N",NA,NA,NA,0,NA,NA,0
"CC055xCC006","X16680x16750","151","DRECHAL","SARS","S",NA,NA,NA,4,NA,NA,4
"CC055xCC006","X16680x16750","80","D29","SARS","N",NA,NA,NA,2,NA,NA,2
"CC055xCC006","X16680x16750","80","D29","SARS","S",NA,NA,NA,5,NA,NA,5
"CC055xCC006","X16680x16750","85","D29","SARS","N",NA,NA,NA,1,NA,NA,2
"CC055xCC006","X16680x16750","85","D29","SARS","S",NA,NA,NA,5,NA,NA,5
"CC055xCC006","X16680x16750","91","D29","SARS","N",NA,NA,NA,1,NA,NA,2
"CC055xCC006","X16680x16750","91","D29","SARS","S",NA,NA,NA,4,NA,NA,5
"CC055xCC028","X16680x8016","1","DRECHAL","SARS","N",NA,NA,NA,3,NA,NA,4
"CC055xCC028","X16680x8016","1","DRECHAL","SARS","S",NA,NA,NA,5,NA,NA,7
"CC055xCC028","X16680x8016","104","D29","SARS","N",NA,NA,NA,3,NA,NA,4
"CC055xCC028","X16680x8016","104","D29","SARS","S",NA,NA,NA,5,NA,NA,7
"CC055xCC028","X16680x8016","105","D29","SARS","N",NA,NA,NA,3,NA,NA,3
"CC055xCC028","X16680x8016","105","D29","SARS","S",NA,NA,NA,5,NA,NA,6
"CC055xCC028","X16680x8016","2","DRECHAL","SARS","N",NA,NA,NA,3,NA,NA,4
"CC055xCC028","X16680x8016","2","DRECHAL","SARS","S",NA,NA,NA,5,NA,NA,6
"CC055xCC028","X16680x8016","3","DRECHAL","SARS","N",NA,NA,NA,4,NA,NA,4
"CC055xCC028","X16680x8016","3","DRECHAL","SARS","S",NA,NA,NA,5,NA,NA,6
"CC055xCC028","X16680x8016","95","D29","SARS","N",NA,NA,NA,2,NA,NA,2
"CC055xCC028","X16680x8016","95","D29","SARS","S",NA,NA,NA,3,NA,NA,4
"CC056xCC033","X8056x8033","39","D29","SARS","N",NA,NA,NA,0,NA,NA,2
"CC056xCC033","X8056x8033","39","D29","SARS","S",NA,NA,NA,2,NA,NA,3
"CC056xCC033","X8056x8033","40","D29","SARS","N",NA,NA,NA,0,NA,NA,2
"CC056xCC033","X8056x8033","40","D29","SARS","S",NA,NA,NA,3,NA,NA,4
"CC056xCC033","X8056x8033","44","DRECHAL","SARS","N",NA,NA,NA,2,NA,NA,2
"CC056xCC033","X8056x8033","44","DRECHAL","SARS","S",NA,NA,NA,2,NA,NA,4
"CC056xCC033","X8056x8033","46","D29","SARS","N",NA,NA,NA,0,NA,NA,1
"CC056xCC033","X8056x8033","46","D29","SARS","S",NA,NA,NA,1,NA,NA,3
"CC056xCC033","X8056x8033","55","DRECHAL","SARS","N",NA,NA,NA,2,NA,NA,2
"CC056xCC033","X8056x8033","55","DRECHAL","SARS","S",NA,NA,NA,2,NA,NA,3
"CC056xCC033","X8056x8033","59","DRECHAL","SARS","N",NA,NA,NA,2,NA,NA,3
"CC056xCC033","X8056x8033","59","DRECHAL","SARS","S",NA,NA,NA,2,NA,NA,4
"CC056xCC033","X8056x8033","60","DRECHAL","SARS","N",NA,NA,NA,3,NA,NA,2
"CC056xCC033","X8056x8033","60","DRECHAL","SARS","S",NA,NA,NA,3,NA,NA,4
"CC056xCC033","X8056x8033","87","D15","SARS","N",NA,NA,NA,1,NA,NA,1
"CC056xCC033","X8056x8033","87","D15","SARS","S",NA,NA,NA,1,NA,NA,2
"CC056xCC033","X8056x8033","88","D15","SARS","N",NA,NA,NA,1,NA,NA,0
"CC056xCC033","X8056x8033","88","D15","SARS","S",NA,NA,NA,1,NA,NA,2
"CC056xCC033","X8056x8033","89","D15","SARS","N",NA,NA,NA,1,NA,NA,1
"CC056xCC033","X8056x8033","89","D15","SARS","S",NA,NA,NA,1,NA,NA,2
"CC059xNA","X16012x15119","10","D7","SARS","N",NA,NA,NA,0,NA,NA,NA
"CC059xNA","X16012x15119","10","D7","SARS","S",NA,NA,NA,0,NA,NA,NA
"CC059xNA","X16012x15119","11","D7","SARS","N",NA,NA,NA,0,NA,NA,NA
"CC059xNA","X16012x15119","11","D7","SARS","S",NA,NA,NA,0,NA,NA,NA
"CC059xNA","X16012x15119","12","D29","SARS","N",NA,NA,NA,0,NA,NA,0
"CC059xNA","X16012x15119","12","D29","SARS","S",NA,NA,NA,2,NA,NA,4
"CC059xNA","X16012x15119","13","D29","SARS","N",NA,NA,NA,0,NA,NA,1
"CC059xNA","X16012x15119","13","D29","SARS","S",NA,NA,NA,2,NA,NA,1
"CC059xNA","X16012x15119","146","D15","SARS","N",NA,NA,NA,1,NA,NA,3
"CC059xNA","X16012x15119","146","D15","SARS","S",NA,NA,NA,3,NA,NA,5
"CC059xNA","X16012x15119","147","D15","SARS","N",NA,NA,NA,0,NA,NA,2
"CC059xNA","X16012x15119","147","D15","SARS","S",NA,NA,NA,3,NA,NA,4
"CC059xNA","X16012x15119","155","D15","SARS","N",NA,NA,NA,0,NA,NA,2
"CC059xNA","X16012x15119","155","D15","SARS","S",NA,NA,NA,2,NA,NA,4
"CC059xNA","X16012x15119","156","D15","SARS","N",NA,NA,NA,0,NA,NA,2
"CC059xNA","X16012x15119","156","D15","SARS","S",NA,NA,NA,2,NA,NA,5
"CC059xNA","X16012x15119","20","D29","SARS","N",NA,NA,NA,2,NA,NA,5
"CC059xNA","X16012x15119","20","D29","SARS","S",NA,NA,NA,4,NA,NA,6
"CC059xNA","X16012x15119","21","D7","SARS","N",NA,NA,NA,0,NA,NA,NA
"CC059xNA","X16012x15119","21","D7","SARS","S",NA,NA,NA,0,NA,NA,NA
"CC059xNA","X16012x15119","40","DRECHAL","SARS","N",NA,NA,NA,2,NA,NA,2
"CC059xNA","X16012x15119","40","DRECHAL","SARS","S",NA,NA,NA,4,NA,NA,4
"CC059xNA","X16012x15119","42","D29","SARS","N",NA,NA,NA,2,NA,NA,5
"CC059xNA","X16012x15119","42","D29","SARS","S",NA,NA,NA,4,NA,NA,6
"CC059xNA","X16012x15119","43","D29","SARS","N",NA,NA,NA,1,NA,NA,4
"CC059xNA","X16012x15119","43","D29","SARS","S",NA,NA,NA,4,NA,NA,7
"CC059xNA","X16012x15119","43","DRECHAL","SARS","N",NA,NA,NA,1,NA,NA,4
"CC059xNA","X16012x15119","43","DRECHAL","SARS","S",NA,NA,NA,4,NA,NA,6
"CC060xCC006","X3460x16750","10","D29","SARS","N",NA,NA,NA,2,NA,NA,2
"CC060xCC006","X3460x16750","10","D29","SARS","S",NA,NA,NA,5,NA,NA,5
"CC060xCC006","X3460x16750","107","DRECHAL","SARS","N",NA,NA,NA,2,NA,NA,3
"CC060xCC006","X3460x16750","107","DRECHAL","SARS","S",NA,NA,NA,5,NA,NA,5
"CC060xCC006","X3460x16750","11","D29","SARS","N",NA,NA,NA,2,NA,NA,3
"CC060xCC006","X3460x16750","11","D29","SARS","S",NA,NA,NA,5,NA,NA,5
"CC060xCC006","X3460x16750","118","DRECHAL","SARS","N",NA,NA,NA,3,NA,NA,4
"CC060xCC006","X3460x16750","118","DRECHAL","SARS","S",NA,NA,NA,5,NA,NA,5
"CC060xCC006","X3460x16750","119","DRECHAL","SARS","N",NA,NA,NA,2,NA,NA,3
"CC060xCC006","X3460x16750","119","DRECHAL","SARS","S",NA,NA,NA,5,NA,NA,5
"CC060xCC006","X3460x16750","120","DRECHAL","SARS","N",NA,NA,NA,2,NA,NA,3
"CC060xCC006","X3460x16750","120","DRECHAL","SARS","S",NA,NA,NA,5,NA,NA,4
"CC060xCC006","X3460x16750","23","D29","SARS","N",NA,NA,NA,2,NA,NA,3
"CC060xCC006","X3460x16750","23","D29","SARS","S",NA,NA,NA,5,NA,NA,5
"CC060xCC006","X3460x16750","27","D15","SARS","N",NA,NA,NA,2,NA,NA,2
"CC060xCC006","X3460x16750","27","D15","SARS","S",NA,NA,NA,4,NA,NA,4
"CC060xCC006","X3460x16750","28","D15","SARS","N",NA,NA,NA,2,NA,NA,2
"CC060xCC006","X3460x16750","28","D15","SARS","S",NA,NA,NA,4,NA,NA,4
"CC060xCC006","X3460x16750","9","D15","SARS","N",NA,NA,NA,1,NA,NA,2
"CC060xCC006","X3460x16750","9","D15","SARS","S",NA,NA,NA,5,NA,NA,5
"CC060xCC037","X3460x16072","27","D15","SARS","N",NA,NA,NA,2,NA,NA,2
"CC060xCC037","X3460x16072","27","D15","SARS","S",NA,NA,NA,5,NA,NA,4
"CC060xCC037","X3460x16072","28","D15","SARS","N",NA,NA,NA,1,NA,NA,2
"CC060xCC037","X3460x16072","28","D15","SARS","S",NA,NA,NA,5,NA,NA,4
"CC060xCC037","X3460x16072","29","D15","SARS","N",NA,NA,NA,2,NA,NA,2
"CC060xCC037","X3460x16072","29","D15","SARS","S",NA,NA,NA,5,NA,NA,5
"CC061xCC025","X8048x8008","90","D29","SARS","N",NA,NA,NA,1,NA,NA,0
"CC061xCC025","X8048x8008","90","D29","SARS","S",NA,NA,NA,5,NA,NA,5
"CC061xCC025","X8048x8008","91","D29","SARS","N",NA,NA,NA,0,NA,NA,0
"CC061xCC025","X8048x8008","91","D29","SARS","S",NA,NA,NA,5,NA,NA,5
"CC061xCC026","X8048x8026","100","D15","SARS","N",NA,NA,NA,1,NA,NA,2
"CC061xCC026","X8048x8026","100","D15","SARS","S",NA,NA,NA,3,NA,NA,4
"CC061xCC026","X8048x8026","101","D15","SARS","N",NA,NA,NA,2,NA,NA,2
"CC061xCC026","X8048x8026","101","D15","SARS","S",NA,NA,NA,3,NA,NA,4
"CC061xCC026","X8048x8026","102","D15","SARS","N",NA,NA,NA,1,NA,NA,2
"CC061xCC026","X8048x8026","102","D15","SARS","S",NA,NA,NA,3,NA,NA,4
"CC061xCC026","X8048x8026","107","DRECHAL","SARS","N",NA,NA,NA,4,NA,NA,5
"CC061xCC026","X8048x8026","107","DRECHAL","SARS","S",NA,NA,NA,5,NA,NA,6
"CC061xCC026","X8048x8026","114","D29","SARS","N",NA,NA,NA,2,NA,NA,3
"CC061xCC026","X8048x8026","114","D29","SARS","S",NA,NA,NA,4,NA,NA,5
"CC061xCC026","X8048x8026","115","D29","SARS","N",NA,NA,NA,2,NA,NA,3
"CC061xCC026","X8048x8026","115","D29","SARS","S",NA,NA,NA,4,NA,NA,5
"CC061xCC026","X8048x8026","116","D29","SARS","N",NA,NA,NA,3,NA,NA,4
"CC061xCC026","X8048x8026","116","D29","SARS","S",NA,NA,NA,5,NA,NA,5
"CC061xCC026","X8048x8026","87","DRECHAL","SARS","N",NA,NA,NA,3,NA,NA,4
"CC061xCC026","X8048x8026","87","DRECHAL","SARS","S",NA,NA,NA,5,NA,NA,6
"CC061xCC026","X8048x8026","88","DRECHAL","SARS","N",NA,NA,NA,3,NA,NA,3
"CC061xCC026","X8048x8026","88","DRECHAL","SARS","S",NA,NA,NA,5,NA,NA,5
"CC061xCC026","X8048x8026","89","DRECHAL","SARS","N",NA,NA,NA,2,NA,NA,4
"CC061xCC026","X8048x8026","89","DRECHAL","SARS","S",NA,NA,NA,5,NA,NA,6
"CC061xCC039","X8048x15155","122","DRECHAL","SARS","N",NA,NA,NA,1,NA,NA,2
"CC061xCC039","X8048x15155","122","DRECHAL","SARS","S",NA,NA,NA,4,NA,NA,5
"CC061xCC039","X8048x15155","123","DRECHAL","SARS","N",NA,NA,NA,0,NA,NA,0
"CC061xCC039","X8048x15155","123","DRECHAL","SARS","S",NA,NA,NA,4,NA,NA,5
"CC061xCC039","X8048x15155","124","DRECHAL","SARS","N",NA,NA,NA,1,NA,NA,2
"CC061xCC039","X8048x15155","124","DRECHAL","SARS","S",NA,NA,NA,5,NA,NA,6
"CC061xCC039","X8048x15155","132","DRECHAL","SARS","N",NA,NA,NA,1,NA,NA,2
"CC061xCC039","X8048x15155","132","DRECHAL","SARS","S",NA,NA,NA,5,NA,NA,6
"CC061xCC039","X8048x15155","53","D29","SARS","N",NA,NA,NA,0,NA,NA,1
"CC061xCC039","X8048x15155","53","D29","SARS","S",NA,NA,NA,5,NA,NA,5
"CC061xCC039","X8048x15155","61","D29","SARS","N",NA,NA,NA,0,NA,NA,1
"CC061xCC039","X8048x15155","61","D29","SARS","S",NA,NA,NA,6,NA,NA,7
"CC061xCC039","X8048x15155","70","D29","SARS","N",NA,NA,NA,0,NA,NA,0
"CC061xCC039","X8048x15155","70","D29","SARS","S",NA,NA,NA,5,NA,NA,5
"CC061xCC039","X8048x15155","76","D15","SARS","N",NA,NA,NA,0,NA,NA,0
"CC061xCC039","X8048x15155","76","D15","SARS","S",NA,NA,NA,3,NA,NA,4
"CC061xCC039","X8048x15155","85","D15","SARS","N",NA,NA,NA,0,NA,NA,0
"CC061xCC039","X8048x15155","85","D15","SARS","S",NA,NA,NA,1,NA,NA,2
"CC061xCC039","X8048x15155","86","D15","SARS","N",NA,NA,NA,0,NA,NA,0
"CC061xCC039","X8048x15155","86","D15","SARS","S",NA,NA,NA,4,NA,NA,5
"CC062xCC072","X5306x16521","104","D29","SARS","N",NA,NA,NA,1,NA,NA,2
"CC062xCC072","X5306x16521","104","D29","SARS","S",NA,NA,NA,4,NA,NA,5
"CC062xCC072","X5306x16521","105","D29","SARS","N",NA,NA,NA,0,NA,NA,2
"CC062xCC072","X5306x16521","105","D29","SARS","S",NA,NA,NA,4,NA,NA,5
"CC062xCC072","X5306x16521","106","D29","SARS","N",NA,NA,NA,0,NA,NA,2
"CC062xCC072","X5306x16521","106","D29","SARS","S",NA,NA,NA,4,NA,NA,5
"CC062xCC072","X5306x16521","107","D29","SARS","N",NA,NA,NA,2,NA,NA,3
"CC062xCC072","X5306x16521","107","D29","SARS","S",NA,NA,NA,5,NA,NA,5
"CC062xCC072","X5306x16521","68","D15","SARS","N",NA,NA,NA,0,NA,NA,1
"CC062xCC072","X5306x16521","68","D15","SARS","S",NA,NA,NA,4,NA,NA,3
"CC062xCC072","X5306x16521","69","D15","SARS","N",NA,NA,NA,0,NA,NA,1
"CC062xCC072","X5306x16521","69","D15","SARS","S",NA,NA,NA,3,NA,NA,4
"CC062xCC072","X5306x16521","74","D15","SARS","N",NA,NA,NA,1,NA,NA,2
"CC062xCC072","X5306x16521","74","D15","SARS","S",NA,NA,NA,3,NA,NA,4
"CC062xCC072","X5306x16521","91","DRECHAL","SARS","N",NA,NA,NA,3,NA,NA,4
"CC062xCC072","X5306x16521","91","DRECHAL","SARS","S",NA,NA,NA,5,NA,NA,5
"CC062xCC072","X5306x16521","92","DRECHAL","SARS","N",NA,NA,NA,0,NA,NA,1
"CC062xCC072","X5306x16521","92","DRECHAL","SARS","S",NA,NA,NA,4,NA,NA,5
"CC062xCC072","X5306x16521","97","DRECHAL","SARS","N",NA,NA,NA,0,NA,NA,2
"CC062xCC072","X5306x16521","97","DRECHAL","SARS","S",NA,NA,NA,4,NA,NA,5
"CC063xCC002","X5391x15156","71","D15","SARS","N",NA,NA,NA,3,NA,NA,2
"CC063xCC002","X5391x15156","71","D15","SARS","S",NA,NA,NA,4,NA,NA,5
"CC063xCC002","X5391x15156","76","D15","SARS","N",NA,NA,NA,3,NA,NA,2
"CC063xCC002","X5391x15156","76","D15","SARS","S",NA,NA,NA,3,NA,NA,4
"CC063xCC002","X5391x15156","80","D15","SARS","N",NA,NA,NA,3,NA,NA,1
"CC063xCC002","X5391x15156","80","D15","SARS","S",NA,NA,NA,2,NA,NA,4
"CC068xCC043","X16768x8021","140","D29","SARS","N",NA,NA,NA,3,NA,NA,3
"CC068xCC043","X16768x8021","140","D29","SARS","S",NA,NA,NA,5,NA,NA,5
"CC068xCC043","X16768x8021","141","D29","SARS","N",NA,NA,NA,2,NA,NA,3
"CC068xCC043","X16768x8021","141","D29","SARS","S",NA,NA,NA,4,NA,NA,4
"CC068xCC043","X16768x8021","151","D29","SARS","N",NA,NA,NA,0,NA,NA,0
"CC068xCC043","X16768x8021","151","D29","SARS","S",NA,NA,NA,4,NA,NA,4
"CC068xCC043","X16768x8021","39","D15","SARS","N",NA,NA,NA,2,NA,NA,2
"CC068xCC043","X16768x8021","39","D15","SARS","S",NA,NA,NA,3,NA,NA,3
"CC068xCC043","X16768x8021","40","D15","SARS","N",NA,NA,NA,2,NA,NA,3
"CC068xCC043","X16768x8021","40","D15","SARS","S",NA,NA,NA,4,NA,NA,2
"CC068xCC043","X16768x8021","41","D15","SARS","N",NA,NA,NA,2,NA,NA,2
"CC068xCC043","X16768x8021","41","D15","SARS","S",NA,NA,NA,4,NA,NA,4
"CC070xCC003","X16034x13067","103","D15","SARS","N",NA,NA,NA,0,NA,NA,0
"CC070xCC003","X16034x13067","103","D15","SARS","S",NA,NA,NA,1,NA,NA,3
"CC070xCC003","X16034x13067","104","DRECHAL","SARS","N",NA,NA,NA,0,NA,NA,0
"CC070xCC003","X16034x13067","104","DRECHAL","SARS","S",NA,NA,NA,1,NA,NA,4
"CC070xCC003","X16034x13067","105","DRECHAL","SARS","N",NA,NA,NA,0,NA,NA,0
"CC070xCC003","X16034x13067","105","DRECHAL","SARS","S",NA,NA,NA,2,NA,NA,0
"CC070xCC003","X16034x13067","49","D29","SARS","N",NA,NA,NA,0,NA,NA,0
"CC070xCC003","X16034x13067","49","D29","SARS","S",NA,NA,NA,1,NA,NA,3
"CC070xCC003","X16034x13067","50","D29","SARS","N",NA,NA,NA,0,NA,NA,0
"CC070xCC003","X16034x13067","50","D29","SARS","S",NA,NA,NA,1,NA,NA,3
"CC070xCC003","X16034x13067","53","D29","SARS","N",NA,NA,NA,0,NA,NA,0
"CC070xCC003","X16034x13067","53","D29","SARS","S",NA,NA,NA,2,NA,NA,1
"CC070xCC003","X16034x13067","96","D15","SARS","N",NA,NA,NA,0,NA,NA,0
"CC070xCC003","X16034x13067","96","D15","SARS","S",NA,NA,NA,0,NA,NA,0
"CC070xCC003","X16034x13067","97","D15","SARS","N",NA,NA,NA,0,NA,NA,0
"CC070xCC003","X16034x13067","97","D15","SARS","S",NA,NA,NA,1,NA,NA,4
"CC070xCC003","X16034x13067","98","DRECHAL","SARS","N",NA,NA,NA,0,NA,NA,3
"CC070xCC003","X16034x13067","98","DRECHAL","SARS","S",NA,NA,NA,1,NA,NA,3
"CC072xCC063","X16521x5391","105","DRECHAL","SARS","N",NA,NA,NA,2,NA,NA,3
"CC072xCC063","X16521x5391","105","DRECHAL","SARS","S",NA,NA,NA,6,NA,NA,6
"CC072xCC063","X16521x5391","106","DRECHAL","SARS","N",NA,NA,NA,2,NA,NA,3
"CC072xCC063","X16521x5391","106","DRECHAL","SARS","S",NA,NA,NA,6,NA,NA,6
"CC072xCC063","X16521x5391","119","DRECHAL","SARS","N",NA,NA,NA,2,NA,NA,4
"CC072xCC063","X16521x5391","119","DRECHAL","SARS","S",NA,NA,NA,1,NA,NA,5
"CC072xCC063","X16521x5391","122","D29","SARS","N",NA,NA,NA,2,NA,NA,2
"CC072xCC063","X16521x5391","122","D29","SARS","S",NA,NA,NA,4,NA,NA,5
"CC072xCC063","X16521x5391","124","D29","SARS","N",NA,NA,NA,1,NA,NA,3
"CC072xCC063","X16521x5391","124","D29","SARS","S",NA,NA,NA,5,NA,NA,5
"CC072xCC063","X16521x5391","125","D29","SARS","N",NA,NA,NA,2,NA,NA,3
"CC072xCC063","X16521x5391","125","D29","SARS","S",NA,NA,NA,5,NA,NA,5
"CC072xCC063","X16521x5391","126","D29","SARS","N",NA,NA,NA,2,NA,NA,3
"CC072xCC063","X16521x5391","126","D29","SARS","S",NA,NA,NA,5,NA,NA,5
"CC072xCC063","X16521x5391","132","D10","SARS","N",NA,NA,NA,1,NA,NA,2
"CC072xCC063","X16521x5391","132","D10","SARS","S",NA,NA,NA,3,NA,NA,3
"CC072xCC063","X16521x5391","133","D10","SARS","N",NA,NA,NA,2,NA,NA,2
"CC072xCC063","X16521x5391","133","D10","SARS","S",NA,NA,NA,3,NA,NA,3
"CC072xCC063","X16521x5391","137","D10","SARS","N",NA,NA,NA,1,NA,NA,2
"CC072xCC063","X16521x5391","137","D10","SARS","S",NA,NA,NA,3,NA,NA,3
"CC072xCC063","X16521x5391","87","D15","SARS","N",NA,NA,NA,1,NA,NA,1
"CC072xCC063","X16521x5391","87","D15","SARS","S",NA,NA,NA,4,NA,NA,4
"CC072xCC063","X16521x5391","89","D15","SARS","N",NA,NA,NA,1,NA,NA,2
"CC072xCC063","X16521x5391","89","D15","SARS","S",NA,NA,NA,3,NA,NA,4
"CC072xCC063","X16521x5391","90","D15","SARS","N",NA,NA,NA,2,NA,NA,2
"CC072xCC063","X16521x5391","90","D15","SARS","S",NA,NA,NA,4,NA,NA,4
"CC072xCC075","X16521x3260","10","D29","SARS","N",NA,NA,NA,0,NA,NA,2
"CC072xCC075","X16521x3260","10","D29","SARS","S",NA,NA,NA,0,NA,NA,4
"CC072xCC075","X16521x3260","15","D29","SARS","N",NA,NA,NA,0,NA,NA,0
"CC072xCC075","X16521x3260","15","D29","SARS","S",NA,NA,NA,0,NA,NA,0
"CC072xCC075","X16521x3260","4","D29","SARS","N",NA,NA,NA,0,NA,NA,1
"CC072xCC075","X16521x3260","4","D29","SARS","S",NA,NA,NA,0,NA,NA,3
"CC072xCC075","X16521x3260","49","DRECHAL","SARS","N",NA,NA,NA,1,NA,NA,2
"CC072xCC075","X16521x3260","49","DRECHAL","SARS","S",NA,NA,NA,0,NA,NA,5
"CC072xCC075","X16521x3260","52","DRECHAL","SARS","N",NA,NA,NA,1,NA,NA,2
"CC072xCC075","X16521x3260","52","DRECHAL","SARS","S",NA,NA,NA,2,NA,NA,5
"CC072xCC075","X16521x3260","58","D15","SARS","N",NA,NA,NA,0,NA,NA,1
"CC072xCC075","X16521x3260","58","D15","SARS","S",NA,NA,NA,0,NA,NA,4
"CC072xCC075","X16521x3260","59","D15","SARS","N",NA,NA,NA,0,NA,NA,1
"CC072xCC075","X16521x3260","59","D15","SARS","S",NA,NA,NA,0,NA,NA,4
"CC072xCC075","X16521x3260","62","D15","SARS","N",NA,NA,NA,0,NA,NA,2
"CC072xCC075","X16521x3260","62","D15","SARS","S",NA,NA,NA,1,NA,NA,4
"CC075xCC021","X3260x1566","104","DRECHAL","SARS","N",NA,NA,NA,0,NA,NA,1
"CC075xCC021","X3260x1566","104","DRECHAL","SARS","S",NA,NA,NA,3,NA,NA,5
"CC075xCC021","X3260x1566","111","DRECHAL","SARS","N",NA,NA,NA,0,NA,NA,0
"CC075xCC021","X3260x1566","111","DRECHAL","SARS","S",NA,NA,NA,3,NA,NA,5
"CC075xCC021","X3260x1566","112","DRECHAL","SARS","N",NA,NA,NA,0,NA,NA,0
"CC075xCC021","X3260x1566","112","DRECHAL","SARS","S",NA,NA,NA,3,NA,NA,5
"CC075xCC021","X3260x1566","39","D15","SARS","N",NA,NA,NA,0,NA,NA,0
"CC075xCC021","X3260x1566","39","D15","SARS","S",NA,NA,NA,2,NA,NA,4
"CC075xCC021","X3260x1566","40","D15","SARS","N",NA,NA,NA,0,NA,NA,0
"CC075xCC021","X3260x1566","40","D15","SARS","S",NA,NA,NA,2,NA,NA,4
"CC075xCC021","X3260x1566","41","D15","SARS","N",NA,NA,NA,0,NA,NA,0
"CC075xCC021","X3260x1566","41","D15","SARS","S",NA,NA,NA,3,NA,NA,4
"CC075xCC021","X3260x1566","42","D29","SARS","N",NA,NA,NA,0,NA,NA,0
"CC075xCC021","X3260x1566","42","D29","SARS","S",NA,NA,NA,1,NA,NA,4
"CC075xCC021","X3260x1566","43","D29","SARS","N",NA,NA,NA,0,NA,NA,0
"CC075xCC021","X3260x1566","43","D29","SARS","S",NA,NA,NA,3,NA,NA,4
"CC075xCC021","X3260x1566","44","D29","SARS","N",NA,NA,NA,0,NA,NA,0
"CC075xCC021","X3260x1566","44","D29","SARS","S",NA,NA,NA,2,NA,NA,4
"CC075xCC021","X3260x1566","97","DRECHAL","SARS","N",NA,NA,NA,NA,NA,NA,0
"CC075xCC021","X3260x1566","97","DRECHAL","SARS","S",NA,NA,NA,NA,NA,NA,0
"CC075xCC035","X3260x5035","107","D29","SARS","N",NA,NA,NA,3,NA,NA,3
"CC075xCC035","X3260x5035","107","D29","SARS","S",NA,NA,NA,5,NA,NA,6
"CC075xCC035","X3260x5035","108","D29","SARS","N",NA,NA,NA,3,NA,NA,4
"CC075xCC035","X3260x5035","108","D29","SARS","S",NA,NA,NA,5,NA,NA,6
"CC075xCC035","X3260x5035","109","D29","SARS","N",NA,NA,NA,3,NA,NA,3
"CC075xCC035","X3260x5035","109","D29","SARS","S",NA,NA,NA,5,NA,NA,1
"CC075xCC035","X3260x5035","134","DRECHAL","SARS","N",NA,NA,NA,3,NA,NA,4
"CC075xCC035","X3260x5035","134","DRECHAL","SARS","S",NA,NA,NA,5,NA,NA,6
"CC075xCC035","X3260x5035","135","DRECHAL","SARS","N",NA,NA,NA,4,NA,NA,4
"CC075xCC035","X3260x5035","135","DRECHAL","SARS","S",NA,NA,NA,6,NA,NA,6
"CC075xCC035","X3260x5035","78","D15","SARS","N",NA,NA,NA,2,NA,NA,3
"CC075xCC035","X3260x5035","78","D15","SARS","S",NA,NA,NA,4,NA,NA,4
"CC075xCC035","X3260x5035","79","D15","SARS","N",NA,NA,NA,3,NA,NA,3
"CC075xCC035","X3260x5035","79","D15","SARS","S",NA,NA,NA,5,NA,NA,5
"CC075xCC035","X3260x5035","92","D15","SARS","N",NA,NA,NA,3,NA,NA,4
"CC075xCC035","X3260x5035","92","D15","SARS","S",NA,NA,NA,5,NA,NA,5
"NAxCC019","X8042x16513","101","D29","SARS","N",NA,NA,NA,0,NA,NA,2
"NAxCC019","X8042x16513","101","D29","SARS","S",NA,NA,NA,3,NA,NA,4
"NAxCC019","X8042x16513","102","D29","SARS","N",NA,NA,NA,0,NA,NA,2
"NAxCC019","X8042x16513","102","D29","SARS","S",NA,NA,NA,3,NA,NA,4
"NAxCC019","X8042x16513","110","D29","SARS","N",NA,NA,NA,0,NA,NA,3
