"RIX","ID","RIX_ID","Cohort","Treatment","Day","D1per","D2per","D3per","D4per","D5per","D6per","D7per","D8per","D9per","D10per","D11per","D12per","D13per","D14per","D15per","D45per"
"CC006xCC039","85","16750x15155_85","1_16i","Influenza","2",101.970443349754,101.477832512315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC006xCC039","115","16750x15155_115","2_16ii","Influenza","4",94.9790794979079,92.4686192468619,93.7238493723849,92.8870292887029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC006xCC039","121","16750x15155_121","2_16ii","Influenza","4",97.0731707317073,97.5609756097561,94.6341463414634,94.6341463414634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC006xCC039","122","16750x15155_122","2_16ii","Influenza","4",96.5174129353234,99.0049751243781,99.0049751243781,98.0099502487562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC006xCC039","123","16750x15155_123","2_16ii","Influenza","4",98.5915492957747,101.408450704225,99.0610328638498,96.7136150234742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC006xCC039","92","16750x15155_92","2_16ii","Influenza","7",100,100.943396226415,101.415094339623,99.5283018867925,96.6981132075472,98.1132075471698,97.6415094339623,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC006xCC039","97","16750x15155_97","2_16ii","Influenza","7",97.9838709677419,97.5806451612903,92.741935483871,92.3387096774193,91.5322580645161,95.5645161290323,92.3387096774193,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC006xCC039","108","16750x15155_108","2_16ii","Influenza","7",98.7179487179487,97.008547008547,95.2991452991453,95.2991452991453,92.7350427350427,92.7350427350427,92.3076923076923,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC006xCC039","72","16750x15155_72","1_16i","Influenza","10",100.492610837438,99.0147783251232,90.1477832512315,92.6108374384236,93.5960591133005,94.0886699507389,95.5665024630542,95.5665024630542,94.5812807881773,98.5221674876847,NA,NA,NA,NA,NA,NA
"CC006xCC039","79","16750x15155_79","1_16i","Influenza","10",98.9189189189189,97.8378378378379,96.2162162162162,94.054054054054,93.5135135135135,92.972972972973,93.5135135135135,93.5135135135135,96.2162162162162,98.9189189189189,NA,NA,NA,NA,NA,NA
"CC006xCC039","86","16750x15155_86","1_16i","Influenza","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC006xCC039","113","16750x15155_113","2_16ii","Influenza","15",99.1735537190083,99.1735537190083,95.0413223140496,94.2148760330579,95.0413223140496,92.9752066115702,94.2148760330579,95.8677685950413,95.4545454545455,93.801652892562,96.6942148760331,97.9338842975207,97.5206611570248,96.2809917355372,95.4545454545455,NA
