RIX,ID,day,virus,cohort,RIX_ID
X15156x1566,117,2,Influenza,1_13i,15156x1566_117
X15156x1566,120,2,Influenza,1_13i,15156x1566_120
X15156x1566,121,2,Influenza,1_13i,15156x1566_121
X15156x1566,140,2,Influenza,1_13i,15156x1566_140
X15156x1566,151,2,Mock,1_13i,15156x1566_151
X15156x1566,152,2,Mock,1_13i,15156x1566_152
X15156x1566,153,2,Mock,1_13i,15156x1566_153
X15156x1566,141,7,Influenza,1_13i,15156x1566_141
X15156x1566,124,7,Influenza,1_13i,15156x1566_124
X15156x1566,125,7,Influenza,1_13i,15156x1566_125
X15156x1566,139,7,Influenza,1_13i,15156x1566_139
X15156x1566,118,7,Mock,1_13i,15156x1566_118
X15156x1566,122,7,Mock,1_13i,15156x1566_122
X15156x1566,123,7,Mock,1_13i,15156x1566_123
X1566x8002,41,15,Influenza,1_13i,1566x8002_41
X1566x8002,36,15,Influenza,1_13i,1566x8002_36
X1566x8002,37,15,Influenza,1_13i,1566x8002_37
X1566x8002,42,15,Mock,1_13i,1566x8002_42
X1566x8002,38,15,Mock,1_13i,1566x8002_38
X1566x8002,33,15,Mock,1_13i,1566x8002_33
X16188x3252,83,15,Influenza,1_13i,16188x3252_83
X16188x3252,85,15,Influenza,1_13i,16188x3252_85
X16188x3252,81,15,Influenza,1_13i,16188x3252_81
X16188x3252,82,15,Influenza,1_13i,16188x3252_82
X16188x3252,58,15,Mock,1_13i,16188x3252_58
X16188x3252,66,15,Mock,1_13i,16188x3252_66
X16188x3252,84,15,Mock,1_13i,16188x3252_84
X16188x3252,96,4,Influenza,1_13i,16188x3252_96
X16188x3252,97,4,Influenza,1_13i,16188x3252_97
X16188x3252,98,4,Influenza,1_13i,16188x3252_98
X8016x8034,116,4,Influenza,1_13i,8016x8034_116
X8016x8034,117,4,Influenza,1_13i,8016x8034_117
X8016x8034,107,4,Influenza,1_13i,8016x8034_107
X8016x8034,115,4,Influenza,1_13i,8016x8034_115
X8016x8034,118,4,Influenza,1_13i,8016x8034_118
X8016x8034,122,7,Influenza,1_13i,8016x8034_122
X8016x8034,123,7,Influenza,1_13i,8016x8034_123
X8016x8034,124,7,Influenza,1_13i,8016x8034_124
X8016x8034,100,7,Mock,1_13i,8016x8034_100
X8016x8034,106,7,Mock,1_13i,8016x8034_106
X8016x8034,121,7,Mock,1_13i,8016x8034_121
X8026x18042,60,15,Influenza,1_13i,8026x18042_60
X8026x18042,35,15,Influenza,1_13i,8026x18042_35
X8026x18042,38,15,Influenza,1_13i,8026x18042_38
X8026x18042,47,15,Influenza,1_13i,8026x18042_47
X8026x18042,50,15,Mock,1_13i,8026x18042_50
X8026x18042,51,15,Mock,1_13i,8026x18042_51
X8026x18042,52,15,Mock,1_13i,8026x18042_52
X8026x18042,61,2,Influenza,1_13i,8026x18042_61
X8026x18042,37,2,Influenza,1_13i,8026x18042_37
X8026x18042,40,2,Influenza,1_13i,8026x18042_40
X8026x18042,49,2,Influenza,1_13i,8026x18042_49
X8026x18042,36,2,Mock,1_13i,8026x18042_36
X8026x18042,39,2,Mock,1_13i,8026x18042_39
X8026x18042,48,2,Mock,1_13i,8026x18042_48
X18042x8008,61,2,Influenza,1_13i,18042x8008_61
X18042x8008,62,2,Influenza,1_13i,18042x8008_62
X18042x8008,63,2,Influenza,1_13i,18042x8008_63
X18042x8008,80,2,Mock,1_13i,18042x8008_80
X18042x8008,81,2,Mock,1_13i,18042x8008_81
X18042x8008,82,2,Mock,1_13i,18042x8008_82
X18042x8008,89,7,Influenza,1_13i,18042x8008_89
X18042x8008,90,7,Influenza,1_13i,18042x8008_90
X18042x8008,78,7,Influenza,1_13i,18042x8008_78
X18042x8008,68,7,Influenza,1_13i,18042x8008_68
X18042x8008,83,7,Influenza,1_13i,18042x8008_83
X18042x8008,79,7,Mock,1_13i,18042x8008_79
X18042x8008,69,7,Mock,1_13i,18042x8008_69
X18042x8008,70,7,Mock,1_13i,18042x8008_70
X13067x16912,162,10,Influenza,1_14i,13067x16912_162
X13067x16912,163,10,Influenza,1_14i,13067x16912_163
X13067x16912,164,10,Influenza,1_14i,13067x16912_164
X16188x8005,81,15,Influenza,1_14i,16188x8005_81
X16188x8005,82,15,Influenza,1_14i,16188x8005_82
X16188x8005,83,15,Influenza,1_14i,16188x8005_83
X16188x8005,91,15,Mock,1_14i,16188x8005_91
X16188x8005,92,15,Mock,1_14i,16188x8005_92
X16188x8005,106,15,Mock,1_14i,16188x8005_106
X16513x15156,140,7,Influenza,1_14i,16513x15156_140
X16513x15156,141,7,Influenza,1_14i,16513x15156_141
X16513x15156,149,7,Influenza,1_14i,16513x15156_149
X18042x3032,127,15,Influenza,1_14i,18042x3032_127
X18042x3032,128,15,Influenza,1_14i,18042x3032_128
X18042x3032,129,15,Influenza,1_14i,18042x3032_129
X18042x3032,130,15,Influenza,1_14i,18042x3032_130
X18042x3032,110,15,Mock,1_14i,18042x3032_110
X18042x3032,118,15,Mock,1_14i,18042x3032_118
X18042x3032,126,15,Mock,1_14i,18042x3032_126
X3154x3609,108,4,Influenza,1_14i,3154x3609_108
X3154x3609,109,4,Influenza,1_14i,3154x3609_109
X3154x3609,110,4,Influenza,1_14i,3154x3609_110
X3154x3609,120,4,Mock,1_14i,3154x3609_120
X3154x3609,121,4,Mock,1_14i,3154x3609_121
X3154x3609,133,4,Mock,1_14i,3154x3609_133
X3154x3609,134,4,Mock,1_14i,3154x3609_134
X3154x3609,119,7,Influenza,1_14i,3154x3609_119
X3154x3609,124,7,Influenza,1_14i,3154x3609_124
X3154x3609,125,7,Influenza,1_14i,3154x3609_125
X3154x3609,126,7,Influenza,1_14i,3154x3609_126
X5119x8018,124,15,Influenza,1_14i,5119x8018_124
X5119x8018,125,15,Influenza,1_14i,5119x8018_125
X5119x8018,126,15,Influenza,1_14i,5119x8018_126
X5119x8018,113,15,Mock,1_14i,5119x8018_113
X5119x8018,114,15,Mock,1_14i,5119x8018_114
X5119x8018,136,15,Mock,1_14i,5119x8018_136
X5489x16557,44,4,Influenza,1_14i,5489x16557_44
X5489x16557,45,4,Influenza,1_14i,5489x16557_45
X5489x16557,54,4,Influenza,1_14i,5489x16557_54
X5489x16557,50,4,Mock,1_14i,5489x16557_50
X5489x16557,51,4,Mock,1_14i,5489x16557_51
X5489x16557,52,4,Mock,1_14i,5489x16557_52
X8002x8010,87,10,Influenza,1_14i,8002x8010_87
X8002x8010,88,10,Influenza,1_14i,8002x8010_88
X8002x8010,89,10,Influenza,1_14i,8002x8010_89
X8002x8010,76,15,Influenza,1_14i,8002x8010_76
X8002x8010,77,15,Influenza,1_14i,8002x8010_77
X8002x8010,78,15,Influenza,1_14i,8002x8010_78
X8002x8010,79,15,Mock,1_14i,8002x8010_79
X8002x8010,86,15,Mock,1_14i,8002x8010_86
X8002x8010,90,15,Mock,1_14i,8002x8010_90
X8008x8016,96,10,Influenza,1_14i,8008x8016_96
X8008x8016,97,10,Influenza,1_14i,8008x8016_97
X8008x8016,98,10,Influenza,1_14i,8008x8016_98
X8008x8016,99,10,Influenza,1_14i,8008x8016_99
X8010x16441,138,10,Influenza,1_14i,8010x16441_138
X8010x16441,139,10,Influenza,1_14i,8010x16441_139
X8010x16441,146,10,Influenza,1_14i,8010x16441_146
X8010x16441,147,10,Influenza,1_14i,8010x16441_147
X8010x16441,133,4,Influenza,1_14i,8010x16441_133
X8010x16441,134,4,Influenza,1_14i,8010x16441_134
X8010x16441,135,4,Influenza,1_14i,8010x16441_135
X8010x16441,144,4,Mock,1_14i,8010x16441_144
X8010x16441,145,4,Mock,1_14i,8010x16441_145
X8010x16441,148,4,Mock,1_14i,8010x16441_148
X8010x16441,124,45,Influenza,1_14i,8010x16441_124
X8010x16441,125,45,Influenza,1_14i,8010x16441_125
X8010x16441,126,45,Influenza,1_14i,8010x16441_126
X8016x8034,227,10,Influenza,1_14i,8016x8034_227
X8016x8034,228,10,Influenza,1_14i,8016x8034_228
X8016x8034,229,10,Influenza,1_14i,8016x8034_229
X8016x8034,230,10,Influenza,1_14i,8016x8034_230
X8016x8034,231,10,Influenza,1_14i,8016x8034_231
X8016x8034,234,45,Influenza,1_14i,8016x8034_234
X8016x8034,235,45,Influenza,1_14i,8016x8034_235
X8016x8034,241,45,Influenza,1_14i,8016x8034_241
X8016x8034,252,45,Influenza,1_14i,8016x8034_252
X8016x8034,253,45,Influenza,1_14i,8016x8034_253
X8026x5080,6,2,Influenza,1_14i,8026x5080_6
X8026x5080,8,2,Influenza,1_14i,8026x5080_8
X8026x5080,9,2,Influenza,1_14i,8026x5080_9
X8026x5080,12,2,Mock,1_14i,8026x5080_12
X8026x5080,26,2,Mock,1_14i,8026x5080_26
X8026x5080,27,2,Mock,1_14i,8026x5080_27
X8026x5080,28,45,Influenza,1_14i,8026x5080_28
X8026x5080,29,45,Influenza,1_14i,8026x5080_29
X8026x5080,33,45,Influenza,1_14i,8026x5080_33
X8026x5080,34,45,Influenza,1_14i,8026x5080_34
X8026x5080,7,7,Influenza,1_14i,8026x5080_7
X8026x5080,10,7,Influenza,1_14i,8026x5080_10
X8026x5080,11,7,Influenza,1_14i,8026x5080_11
X8034x8048,53,2,Influenza,1_14i,8034x8048_53
X8034x8048,54,2,Influenza,1_14i,8034x8048_54
X8034x8048,63,2,Influenza,1_14i,8034x8048_63
X8034x8048,64,2,Influenza,1_14i,8034x8048_64
X8034x8048,52,2,Mock,1_14i,8034x8048_52
X8034x8048,57,2,Mock,1_14i,8034x8048_57
X8034x8048,58,2,Mock,1_14i,8034x8048_58
X8043x8008,19,4,Influenza,1_14i,8043x8008_19
X8043x8008,20,4,Influenza,1_14i,8043x8008_20
X8043x8008,21,4,Influenza,1_14i,8043x8008_21
X8043x8008,16,4,Mock,1_14i,8043x8008_16
X8043x8008,30,4,Mock,1_14i,8043x8008_30
X8043x8008,32,4,Mock,1_14i,8043x8008_32
X8048x8026,23,7,Influenza,1_14i,8048x8026_23
X8048x8026,24,7,Influenza,1_14i,8048x8026_24
X8048x8026,26,7,Influenza,1_14i,8048x8026_26
X13067x5306,24,15,Influenza,1_15i,13067x5306_24
X13067x5306,29,15,Influenza,1_15i,13067x5306_29
X13067x5306,34,15,Influenza,1_15i,13067x5306_34
X13067x5306,35,15,Influenza,1_15i,13067x5306_35
X13067x5306,40,15,Mock,1_15i,13067x5306_40
X13067x5306,54,15,Mock,1_15i,13067x5306_54
X13067x5306,67,15,Mock,1_15i,13067x5306_67
X13067x5306,55,2,Influenza,1_15i,13067x5306_55
X13067x5306,63,2,Influenza,1_15i,13067x5306_63
X13067x5306,70,2,Influenza,1_15i,13067x5306_70
X13067x5306,71,2,Influenza,1_15i,13067x5306_71
X13067x5306,42,2,Mock,1_15i,13067x5306_42
X13067x5306,51,2,Mock,1_15i,13067x5306_51
X13067x5306,60,2,Mock,1_15i,13067x5306_60
X13067x5306,43,4,Influenza,1_15i,13067x5306_43
X13067x5306,52,4,Influenza,1_15i,13067x5306_52
X13067x5306,61,4,Influenza,1_15i,13067x5306_61
X13067x5306,41,4,Mock,1_15i,13067x5306_41
X13067x5306,50,4,Mock,1_15i,13067x5306_50
X13067x5306,22(92?),4,Mock,1_15i,13067x5306_22(92?)
X13067x5306,44,7,Influenza,1_15i,13067x5306_44
X13067x5306,53,7,Influenza,1_15i,13067x5306_53
X13067x5306,62,7,Influenza,1_15i,13067x5306_62
X16296x477,23,7,Influenza,1_15i,16296x477_23
X16296x477,24,7,Influenza,1_15i,16296x477_24
X16296x477,30,7,Influenza,1_15i,16296x477_30
X16513x15156,239,10,Influenza,1_15i,16513x15156_239
X16513x15156,240,10,Influenza,1_15i,16513x15156_240
X16513x15156,241,10,Influenza,1_15i,16513x15156_241
X16513x15156,229,2,Influenza,1_15i,16513x15156_229
X16513x15156,237,2,Influenza,1_15i,16513x15156_237
X16513x15156,238,2,Influenza,1_15i,16513x15156_238
X16513x15156,242,2,Mock,1_15i,16513x15156_242
X16513x15156,243,2,Mock,1_15i,16513x15156_243
X16513x15156,245,2,Mock,1_15i,16513x15156_245
X16513x16188,212,2,Influenza,1_15i,16513x16188_212
X16513x16188,206,2,Influenza,1_15i,16513x16188_206
X16513x16188,213,2,Mock,1_15i,16513x16188_213
X16513x16188,207,2,Mock,1_15i,16513x16188_207
X16513x16188,208,2,Mock,1_15i,16513x16188_208
X16513x16188,214,4,Influenza,1_15i,16513x16188_214
X16513x16188,215,4,Influenza,1_15i,16513x16188_215
X16513x16188,216,4,Influenza,1_15i,16513x16188_216
X16513x16188,217,4,Influenza,1_15i,16513x16188_217
X16680x8016,34,2,Influenza,1_15i,16680x8016_34
X16680x8016,35,2,Influenza,1_15i,16680x8016_35
X16680x8016,36,2,Influenza,1_15i,16680x8016_36
X16680x8016,41,2,Influenza,1_15i,16680x8016_41
X16680x8016,31,2,Mock,1_15i,16680x8016_31
X16680x8016,32,2,Mock,1_15i,16680x8016_32
X16680x8016,33,2,Mock,1_15i,16680x8016_33
X16750x13421,50,15,Influenza,1_15i,16750x13421_50
X16750x13421,60,15,Influenza,1_15i,16750x13421_60
X16750x13421,61,15,Influenza,1_15i,16750x13421_61
X16750x13421,62,15,Influenza,1_15i,16750x13421_62
X16750x13421,48,15,Mock,1_15i,16750x13421_48
X16750x13421,49,15,Mock,1_15i,16750x13421_49
X16750x13421,54,15,Mock,1_15i,16750x13421_54
X16750x13421,44,4,Influenza,1_15i,16750x13421_44
X16750x13421,45,4,Influenza,1_15i,16750x13421_45
X16750x13421,52,4,Influenza,1_15i,16750x13421_52
X16750x13421,46,4,Mock,1_15i,16750x13421_46
X16750x13421,47,4,Mock,1_15i,16750x13421_47
X16750x13421,53,4,Mock,1_15i,16750x13421_53
X8018x3154,71,7,Influenza,1_15i,8018x3154_71
X8018x3154,72,7,Influenza,1_15i,8018x3154_72
X8018x3154,73,7,Influenza,1_15i,8018x3154_73
X8018x3154,74,7,Influenza,1_15i,8018x3154_74
X8018x3154,75,7,Influenza,1_15i,8018x3154_75
X3415x16012,107,10,Influenza,1_15i,3415x16012_107
X3415x16012,108,10,Influenza,1_15i,3415x16012_108
X3415x16012,109,10,Influenza,1_15i,3415x16012_109
X3415x16012,110,10,Influenza,1_15i,3415x16012_110
X3460x16750,46,2,Influenza,1_15i,3460x16750_46
X3460x16750,47,2,Influenza,1_15i,3460x16750_47
X3460x16750,52,2,Influenza,1_15i,3460x16750_52
X3460x16750,53,2,Mock,1_15i,3460x16750_53
X3460x16750,54,2,Mock,1_15i,3460x16750_54
X3460x16750,55,2,Mock,1_15i,3460x16750_55
X4410x3460,25,4,Influenza,1_15i,4410x3460_25
X4410x3460,26,4,Influenza,1_15i,4410x3460_26
X4410x3460,32,4,Influenza,1_15i,4410x3460_32
X4410x3460,27,4,Mock,1_15i,4410x3460_27
X4410x3460,28,4,Mock,1_15i,4410x3460_28
X4410x3460,36,4,Mock,1_15i,4410x3460_36
X4410x3460,29,7,Influenza,1_15i,4410x3460_29
X4410x3460,37,7,Influenza,1_15i,4410x3460_37
X4410x3460,42,7,Influenza,1_15i,4410x3460_42
X4410x3460,46,7,Influenza,1_15i,4410x3460_46
X4410x3460,47,7,Influenza,1_15i,4410x3460_47
X5346x16768,183,10,Influenza,1_15i,5346x16768_183
X5346x16768,184,10,Influenza,1_15i,5346x16768_184
X5346x16768,185,10,Influenza,1_15i,5346x16768_185
X5346x16768,186,10,Influenza,1_15i,5346x16768_186
X5346x16768,187,10,Influenza,1_15i,5346x16768_187
X8008x8016,224,45,Influenza,1_15i,8008x8016_224
X8008x8016,230,45,Influenza,1_15i,8008x8016_230
X8008x8016,231,45,Influenza,1_15i,8008x8016_231
X8021x16072,161,10,Influenza,1_15i,8021x16072_161
X8021x16072,162,10,Influenza,1_15i,8021x16072_162
X8021x16072,165,10,Influenza,1_15i,8021x16072_165
X8021x16072,166,10,Influenza,1_15i,8021x16072_166
X8021x16072,168,10,Influenza,1_15i,8021x16072_168
X8021x16072,169,10,Influenza,1_15i,8021x16072_169
X8021x16072,170,10,Influenza,1_15i,8021x16072_170
X8054x8036,43,10,Influenza,1_15i,8054x8036_43
X8054x8036,44,10,Influenza,1_15i,8054x8036_44
X8054x8036,45,10,Influenza,1_15i,8054x8036_45
X1566x8002,1,4,Influenza,10_12i,1566x8002_1
X1566x8002,2,4,Influenza,10_12i,1566x8002_2
X1566x8002,6,4,Influenza,10_12i,1566x8002_6
X559x8031,24,4,Influenza,10_12i,559x8031_24
X559x8031,34,4,Influenza,10_12i,559x8031_34
X559x8031,36,4,Influenza,10_12i,559x8031_36
X8008x8016,9,2,Influenza,10_12i,8008x8016_9
X8008x8016,17,2,Influenza,10_12i,8008x8016_17
X8008x8016,19,2,Influenza,10_12i,8008x8016_19
X8008x8016,24,2,Influenza,10_12i,8008x8016_24
X8008x8016,10,2,Mock,10_12i,8008x8016_10
X8008x8016,11,2,Mock,10_12i,8008x8016_11
X8008x8016,18,2,Mock,10_12i,8008x8016_18
X13067x16912,91,4,Influenza,10_13x,13067x16912_91
X13067x16912,97,4,Influenza,10_13x,13067x16912_97
X13067x16912,111,4,Influenza,10_13x,13067x16912_111
X13067x16912,112,4,Mock,10_13x,13067x16912_112
X13067x16912,113,4,Mock,10_13x,13067x16912_113
X13067x16912,114,4,Mock,10_13x,13067x16912_114
X13067x16912,100,7,Influenza,10_13x,13067x16912_100
X13067x16912,101,7,Influenza,10_13x,13067x16912_101
X13067x16912,109,7,Influenza,10_13x,13067x16912_109
X15156x3252,20,10,Influenza,10_13x,15156x3252_20
X15156x3252,34,10,Influenza,10_13x,15156x3252_34
X15156x3252,49,10,Influenza,10_13x,15156x3252_49
X15156x3252,11,15,Influenza,10_13x,15156x3252_11
X15156x3252,32,15,Influenza,10_13x,15156x3252_32
X15156x3252,56,15,Influenza,10_13x,15156x3252_56
X15156x3252,21,15,Mock,10_13x,15156x3252_21
X15156x3252,22,15,Mock,10_13x,15156x3252_22
X15156x3252,50,15,Mock,10_13x,15156x3252_50
X15156x3252,36,2,Influenza,10_13x,15156x3252_36
X15156x3252,66,2,Influenza,10_13x,15156x3252_66
X15156x3252,67,2,Influenza,10_13x,15156x3252_67
X15156x3252,14,2,Mock,10_13x,15156x3252_14
X15156x3252,15,2,Mock,10_13x,15156x3252_15
X15156x3252,29,2,Mock,10_13x,15156x3252_29
X15156x3252,41,4,Influenza,10_13x,15156x3252_41
X15156x3252,52,4,Influenza,10_13x,15156x3252_52
X15156x3252,65,4,Influenza,10_13x,15156x3252_65
X15156x3252,12,4,Mock,10_13x,15156x3252_12
X15156x3252,28,4,Mock,10_13x,15156x3252_28
X15156x3252,57,4,Mock,10_13x,15156x3252_57
X15156x3252,6,45,Influenza,10_13x,15156x3252_6
X15156x3252,7,45,Influenza,10_13x,15156x3252_7
X15156x3252,13,45,Influenza,10_13x,15156x3252_13
X15156x3252,58,45,Influenza,10_13x,15156x3252_58
X15156x3252,59,45,Influenza,10_13x,15156x3252_59
X15156x3252,23,7,Influenza,10_13x,15156x3252_23
X15156x3252,48,7,Influenza,10_13x,15156x3252_48
X15156x3252,51,7,Influenza,10_13x,15156x3252_51
X15156x3252,37,7,Influenza,10_13x,15156x3252_37
X15156x3252,38,,,10_13x,15156x3252_38
X15156x3252,68,,,10_13x,15156x3252_68
X15156x3252,69,,,10_13x,15156x3252_69
X15156x3252,39,,,10_13x,15156x3252_39
X15156x3252,40,,,10_13x,15156x3252_40
X15156x3252,42,,,10_13x,15156x3252_42
X16211x13140,78,2,Influenza,10_13x,16211x13140_78
X16211x13140,79,2,Influenza,10_13x,16211x13140_79
X16211x13140,80,2,Influenza,10_13x,16211x13140_80
X16211x13140,81,2,Mock,10_13x,16211x13140_81
X16211x13140,82,2,Mock,10_13x,16211x13140_82
X16211x13140,83,2,Mock,10_13x,16211x13140_83
X16211x13140,84,2,Mock,10_13x,16211x13140_84
X16513x15156,70,15,Influenza,10_13x,16513x15156_70
X16513x15156,71,15,Influenza,10_13x,16513x15156_71
X16513x15156,72,15,Influenza,10_13x,16513x15156_72
X16513x15156,63,15,Mock,10_13x,16513x15156_63
X16513x15156,73,15,Mock,10_13x,16513x15156_73
X16513x15156,90,15,Mock,10_13x,16513x15156_90
X16513x15156,91,15,Mock,10_13x,16513x15156_91
X16513x16188,13,15,Influenza,10_13x,16513x16188_13
X16513x16188,14,15,Influenza,10_13x,16513x16188_14
X16513x16188,15,15,Influenza,10_13x,16513x16188_15
X16513x16188,7,15,Mock,10_13x,16513x16188_7
X16513x16188,8,15,Mock,10_13x,16513x16188_8
X16513x16188,9,15,Mock,10_13x,16513x16188_9
X3032x16441,1,2,Influenza,10_13x,3032x16441_1
X3032x16441,16,2,Influenza,10_13x,3032x16441_16
X3032x16441,17,2,Influenza,10_13x,3032x16441_17
X3032x16441,15,2,Mock,10_13x,3032x16441_15
X3032x16441,22,2,Mock,10_13x,3032x16441_22
X3032x16441,23,2,Mock,10_13x,3032x16441_23
X3032x16441,2,4,Influenza,10_13x,3032x16441_2
X3032x16441,5,4,Influenza,10_13x,3032x16441_5
X3032x16441,27,4,Influenza,10_13x,3032x16441_27
X3032x16441,4,4,Mock,10_13x,3032x16441_4
X3032x16441,18,4,Mock,10_13x,3032x16441_18
X3032x16441,19,4,Mock,10_13x,3032x16441_19
X3032x16441,3,45,Influenza,10_13x,3032x16441_3
X3032x16441,20,45,Influenza,10_13x,3032x16441_20
X3032x16441,21,45,Influenza,10_13x,3032x16441_21
X3032x16441,12,7,Influenza,10_13x,3032x16441_12
X3032x16441,13,7,Influenza,10_13x,3032x16441_13
X3032x16441,14,7,Influenza,10_13x,3032x16441_14
X3154x3609,40,15,Influenza,10_13x,3154x3609_40
X3154x3609,41,15,Influenza,10_13x,3154x3609_41
X3154x3609,45,15,Influenza,10_13x,3154x3609_45
X3154x3609,42,15,Mock,10_13x,3154x3609_42
X3154x3609,43,15,Mock,10_13x,3154x3609_43
X3154x3609,46,15,Mock,10_13x,3154x3609_46
X5119x8018,38,4,Influenza,10_13x,5119x8018_38
X5119x8018,39,4,Influenza,10_13x,5119x8018_39
X5119x8018,45,4,Influenza,10_13x,5119x8018_45
X5119x8018,33,4,Mock,10_13x,5119x8018_33
X5119x8018,34,4,Mock,10_13x,5119x8018_34
X5119x8018,44,4,Mock,10_13x,5119x8018_44
X8004x8043,151,10,Influenza,10_13x,8004x8043_151
X8004x8043,152,10,Influenza,10_13x,8004x8043_152
X8004x8043,153,10,Influenza,10_13x,8004x8043_153
X8004x8043,155,45,Influenza,10_13x,8004x8043_155
X8004x8043,156,45,Influenza,10_13x,8004x8043_156
X8004x8043,157,45,Influenza,10_13x,8004x8043_157
X8004x8043,148,,,10_13x,8004x8043_148
X8004x8043,149,,,10_13x,8004x8043_149
X8004x8043,150,,,10_13x,8004x8043_150
X8005x8002,156,10,Influenza,10_13x,8005x8002_156
X8005x8002,170,10,Influenza,10_13x,8005x8002_170
X8005x8002,171,10,Influenza,10_13x,8005x8002_171
X8005x8002,187,2,Influenza,10_13x,8005x8002_187
X8005x8002,188,2,Influenza,10_13x,8005x8002_188
X8005x8002,189,2,Influenza,10_13x,8005x8002_189
X8005x8002,153,2,Mock,10_13x,8005x8002_153
X8005x8002,154,2,Mock,10_13x,8005x8002_154
X8005x8002,155,2,Mock,10_13x,8005x8002_155
X8005x8002,181,4,Influenza,10_13x,8005x8002_181
X8005x8002,182,4,Influenza,10_13x,8005x8002_182
X8005x8002,183,4,Influenza,10_13x,8005x8002_183
X8005x8002,166,4,Mock,10_13x,8005x8002_166
X8005x8002,167,4,Mock,10_13x,8005x8002_167
X8005x8002,168,4,Mock,10_13x,8005x8002_168
X8005x8002,147,45,Influenza,10_13x,8005x8002_147
X8005x8002,148,45,Influenza,10_13x,8005x8002_148
X8005x8002,149,45,Influenza,10_13x,8005x8002_149
X8005x8002,169,45,Influenza,10_13x,8005x8002_169
X8005x8002,172,7,Influenza,10_13x,8005x8002_172
X8005x8002,178,7,Influenza,10_13x,8005x8002_178
X8005x8002,179,7,Influenza,10_13x,8005x8002_179
X8010x16441,102,7,Influenza,10_13x,8010x16441_102
X8010x16441,103,7,Influenza,10_13x,8010x16441_103
X8010x16441,106,7,Influenza,10_13x,8010x16441_106
X8018x3154,7,45,Influenza,10_13x,8018x3154_7
X8018x3154,12,45,Influenza,10_13x,8018x3154_12
X8018x3154,17,45,Influenza,10_13x,8018x3154_17
X8018x3154,18,45,Influenza,10_13x,8018x3154_18
X18042x16513,81,45,Influenza,10_13x,18042x16513_81
X18042x16513,82,45,Influenza,10_13x,18042x16513_82
X18042x16513,83,45,Influenza,10_13x,18042x16513_83
X16072x3393,206,2,Influenza,10_14x,16072x3393_206
X16072x3393,207,2,Influenza,10_14x,16072x3393_207
X16072x3393,208,2,Influenza,10_14x,16072x3393_208
X16072x3393,209,2,Influenza,10_14x,16072x3393_209
X16072x3393,210,2,Influenza,10_14x,16072x3393_210
X16072x3393,218,2,Mock,10_14x,16072x3393_218
X16072x3393,219,2,Mock,10_14x,16072x3393_219
X16072x3393,220,2,Mock,10_14x,16072x3393_220
X16072x3393,221,2,Mock,10_14x,16072x3393_221
X16072x3393,222,2,Mock,10_14x,16072x3393_222
X16768x8021,2,45,Influenza,10_14x,16768x8021_2
X16768x8021,3,45,Influenza,10_14x,16768x8021_3
X16768x8021,11,45,Influenza,10_14x,16768x8021_11
X5346x16768,89,15,Influenza,10_14x,5346x16768_89
X5346x16768,95,15,Influenza,10_14x,5346x16768_95
X5346x16768,101,15,Influenza,10_14x,5346x16768_101
X5346x16768,96,15,Mock,10_14x,5346x16768_96
X5346x16768,97,15,Mock,10_14x,5346x16768_97
X5346x16768,102,15,Mock,10_14x,5346x16768_102
X5346x16768,44,2,Influenza,10_14x,5346x16768_44
X5346x16768,45,2,Influenza,10_14x,5346x16768_45
X5346x16768,51,2,Influenza,10_14x,5346x16768_51
X5346x16768,52,2,Influenza,10_14x,5346x16768_52
X5346x16768,88,2,Mock,10_14x,5346x16768_88
X5346x16768,93,2,Mock,10_14x,5346x16768_93
X5346x16768,94,2,Mock,10_14x,5346x16768_94
X8021x16072,30,15,Influenza,10_14x,8021x16072_30
X8021x16072,31,15,Influenza,10_14x,8021x16072_31
X8021x16072,32,15,Influenza,10_14x,8021x16072_32
X8021x16072,67,15,Mock,10_14x,8021x16072_67
X8021x16072,68,15,Mock,10_14x,8021x16072_68
X8021x16072,78,15,Mock,10_14x,8021x16072_78
X8021x16072,50,45,Influenza,10_14x,8021x16072_50
X8021x16072,51,45,Influenza,10_14x,8021x16072_51
X8021x16072,52,45,Influenza,10_14x,8021x16072_52
X8033x5346,35,2,Influenza,10_14x,8033x5346_35
X8033x5346,36,2,Influenza,10_14x,8033x5346_36
X8033x5346,39,2,Influenza,10_14x,8033x5346_39
X8033x5346,42,2,Influenza,10_14x,8033x5346_42
X8033x5346,28,2,Mock,10_14x,8033x5346_28
X8033x5346,33,2,Mock,10_14x,8033x5346_33
X8033x5346,37,2,Mock,10_14x,8033x5346_37
X8033x5346,29,45,Influenza,10_14x,8033x5346_29
X8033x5346,34,45,Influenza,10_14x,8033x5346_34
X8033x5346,38,45,Influenza,10_14x,8033x5346_38
X13421x16034,104,45,Influenza,10_15x,13421x16034_104
X13421x16034,105,45,Influenza,10_15x,13421x16034_105
X13421x16034,106,45,Influenza,10_15x,13421x16034_106
X5119x16521,14,2,Influenza,10_15x,5119x16521_14
X5119x16521,16,2,Influenza,10_15x,5119x16521_16
X5119x16521,17,2,Influenza,10_15x,5119x16521_17
X5119x16521,8,2,Mock,10_15x,5119x16521_8
X5119x16521,13,2,Mock,10_15x,5119x16521_13
X5119x16521,15,2,Mock,10_15x,5119x16521_15
X16521x3260,104,4,Influenza,10_15x,16521x3260_104
