"RIX","ID","RIX_ID","day","virus","cohort","isotype","antigen_virus","antigen","assay_date","AUC"
"CC003xCC062","78","13067x5306_78","45","Influenza","2_15ii","TotalG","Flu","HA","2015_05_19",11.3462922435549
"CC003xCC062","78","13067x5306_78","45","Influenza","2_15ii","IgG2ac","Flu","HA","2015_05_19",10.6152775976995
"CC003xCC062","78","13067x5306_78","45","Influenza","2_15ii","IgG2b","Flu","HA","2015_05_19",9.4164846264768
"CC003xCC062","78","13067x5306_78","45","Influenza","2_15ii","IgM","Flu","HA","2015_05_19",0.628185242288681
"CC003xCC062","78","13067x5306_78","45","Influenza","2_15ii","IgG3","Flu","HA","2015_05_19",5.05161013746143
"CC003xCC062","78","13067x5306_78","45","Influenza","2_15ii","IgG1","Flu","HA","2015_05_19",2.15892047051987
"CC003xCC062","79","13067x5306_79","45","Influenza","2_15ii","IgG2b","Flu","HA","2015_05_19",10.3032256234445
"CC003xCC062","79","13067x5306_79","45","Influenza","2_15ii","TotalG","Flu","HA","2015_05_19",11.2151814062386
"CC003xCC062","79","13067x5306_79","45","Influenza","2_15ii","IgM","Flu","HA","2015_05_19",1.81580694503623
"CC003xCC062","79","13067x5306_79","45","Influenza","2_15ii","IgG3","Flu","HA","2015_05_19",7.27563878494327
"CC003xCC062","79","13067x5306_79","45","Influenza","2_15ii","IgG2ac","Flu","HA","2015_05_19",9.6206085693638
"CC003xCC062","79","13067x5306_79","45","Influenza","2_15ii","IgG1","Flu","HA","2015_05_19",2.35389336332264
"CC003xCC062","80","13067x5306_80","45","Influenza","2_15ii","IgM","Flu","HA","2015_05_19",2.28162657542833
"CC003xCC062","80","13067x5306_80","45","Influenza","2_15ii","IgG3","Flu","HA","2015_05_19",5.87687090479224
"CC003xCC062","80","13067x5306_80","45","Influenza","2_15ii","IgG2ac","Flu","HA","2015_05_19",10.7572909272842
"CC003xCC062","80","13067x5306_80","45","Influenza","2_15ii","TotalG","Flu","HA","2015_05_19",11.4982005045598
"CC003xCC062","80","13067x5306_80","45","Influenza","2_15ii","IgG1","Flu","HA","2015_05_19",2.11488403817598
"CC003xCC062","80","13067x5306_80","45","Influenza","2_15ii","IgG2b","Flu","HA","2015_05_19",10.4238433495671
"CC003xCC062","87","13067x5306_87","45","Influenza","2_15ii","IgM","Flu","HA","2015_05_19",0.492113497670619
"CC003xCC062","87","13067x5306_87","45","Influenza","2_15ii","IgG2b","Flu","HA","2015_05_19",10.5122220670344
"CC003xCC062","87","13067x5306_87","45","Influenza","2_15ii","IgG3","Flu","HA","2015_05_19",5.87674673789126
"CC003xCC062","87","13067x5306_87","45","Influenza","2_15ii","IgG2ac","Flu","HA","2015_05_19",10.7942804820678
"CC003xCC062","87","13067x5306_87","45","Influenza","2_15ii","TotalG","Flu","HA","2015_05_19",11.4857260436594
"CC003xCC062","87","13067x5306_87","45","Influenza","2_15ii","IgG1","Flu","HA","2015_05_19",2.61185427062442
"CC003xCC062","88","13067x5306_88","45","Influenza","2_15ii","IgG3","Flu","HA","2015_05_19",7.46476295184422
"CC003xCC062","88","13067x5306_88","45","Influenza","2_15ii","IgG2b","Flu","HA","2015_05_19",10.2501081213359
"CC003xCC062","88","13067x5306_88","45","Influenza","2_15ii","TotalG","Flu","HA","2015_05_19",11.224155643125
"CC003xCC062","88","13067x5306_88","45","Influenza","2_15ii","IgM","Flu","HA","2015_05_19",0.366280537693861
"CC003xCC062","88","13067x5306_88","45","Influenza","2_15ii","IgG1","Flu","HA","2015_05_19",3.89172097477772
"CC003xCC062","88","13067x5306_88","45","Influenza","2_15ii","IgG2ac","Flu","HA","2015_05_19",9.39342243101935
"CC003xCC062","91","13067x5306_91","45","Influenza","2_15ii","TotalG","Flu","HA","2015_05_19",11.5780068053672
"CC003xCC062","91","13067x5306_91","45","Influenza","2_15ii","IgG1","Flu","HA","2015_05_19",3.08866944855061
"CC003xCC062","91","13067x5306_91","45","Influenza","2_15ii","IgM","Flu","HA","2015_05_19",0.38165281438279
"CC003xCC062","91","13067x5306_91","45","Influenza","2_15ii","IgG3","Flu","HA","2015_05_19",7.65506681631125
"CC003xCC062","91","13067x5306_91","45","Influenza","2_15ii","IgG2b","Flu","HA","2015_05_19",10.8384930555677
"CC003xCC062","91","13067x5306_91","45","Influenza","2_15ii","IgG2ac","Flu","HA","2015_05_19",11.2127964720068
"CC001xCC055","109","13140x16680_109","15","Influenza","8_14viii","IgG1","Flu","HA","2015_05_06",1.61645600680799
"CC001xCC055","109","13140x16680_109","15","Influenza","8_14viii","IgG2ac","Flu","HA","2015_05_06",9.41197818569842
"CC001xCC055","109","13140x16680_109","15","Influenza","8_14viii","IgM","Flu","HA","2015_05_06",0.642495995561995
"CC001xCC055","109","13140x16680_109","15","Influenza","8_14viii","TotalG","Flu","HA","2015_05_06",10.22507569343
"CC001xCC055","109","13140x16680_109","15","Influenza","8_14viii","IgG3","Flu","HA","2015_05_06",2.02112525915767
"CC001xCC055","109","13140x16680_109","15","Influenza","8_14viii","IgG2b","Flu","HA","2015_05_06",8.62168098602372
"CC001xCC055","42","13140x16680_42","10","Influenza","7_14vii","IgM","Flu","HA","2014_09_17",0.381613721684563
"CC001xCC055","42","13140x16680_42","10","Influenza","7_14vii","IgG1","Flu","HA","2014_09_17",0.105640380853904
"CC001xCC055","42","13140x16680_42","10","Influenza","7_14vii","IgG3","Flu","HA","2014_09_17",0.379989554783605
"CC001xCC055","42","13140x16680_42","10","Influenza","7_14vii","IgG2b","Flu","HA","2014_09_17",1.01394600961949
"CC001xCC055","42","13140x16680_42","10","Influenza","7_14vii","TotalG","Flu","HA","2014_09_17",2.57398641858836
"CC001xCC055","42","13140x16680_42","10","Influenza","7_14vii","IgG2ac","Flu","HA","2014_09_17",1.65530784109202
"CC001xCC055","43","13140x16680_43","10","Influenza","7_14vii","IgG1","Flu","HA","2014_09_17",0.167212125471967
"CC001xCC055","43","13140x16680_43","10","Influenza","7_14vii","IgG3","Flu","HA","2014_09_17",0.107012881556778
"CC001xCC055","43","13140x16680_43","10","Influenza","7_14vii","IgM","Flu","HA","2014_09_17",0.133623942887013
"CC001xCC055","43","13140x16680_43","10","Influenza","7_14vii","TotalG","Flu","HA","2014_09_17",3.19596953259359
"CC001xCC055","43","13140x16680_43","10","Influenza","7_14vii","IgG2b","Flu","HA","2014_09_17",1.1687203305489
"CC001xCC055","43","13140x16680_43","10","Influenza","7_14vii","IgG2ac","Flu","HA","2014_09_17",2.4720714927911
"CC001xCC055","47","13140x16680_47","10","Influenza","7_14vii","IgG3","Flu","HA","2014_09_17",0.123476897240774
"CC001xCC055","47","13140x16680_47","10","Influenza","7_14vii","IgM","Flu","HA","2014_09_17",0.201401596212598
"CC001xCC055","47","13140x16680_47","10","Influenza","7_14vii","IgG2ac","Flu","HA","2014_09_17",3.87357059673532
"CC001xCC055","47","13140x16680_47","10","Influenza","7_14vii","TotalG","Flu","HA","2014_09_17",4.07313923297116
"CC001xCC055","47","13140x16680_47","10","Influenza","7_14vii","IgG2b","Flu","HA","2014_09_17",0.951612825628781
"CC001xCC055","47","13140x16680_47","10","Influenza","7_14vii","IgG1","Flu","HA","2014_09_17",0.011931363764159
"CC001xCC074","102","13140x3015_102","15","Influenza","3_13iii","IgG3","Flu","HA","2014_01_13",0.233293643264585
"CC001xCC074","102","13140x3015_102","15","Influenza","3_13iii","IgM","Flu","HA","2014_01_13",0.136042201080448
"CC001xCC074","102","13140x3015_102","15","Influenza","3_13iii","IgG1","Flu","HA","2014_01_13",4.16363878494326
"CC001xCC074","102","13140x3015_102","15","Influenza","3_13iii","IgG2ac","Flu","HA","2014_01_13",4.04340999749046
"CC001xCC074","102","13140x3015_102","15","Influenza","3_13iii","IgG2b","Flu","HA","2014_01_13",4.5346714368631
"CC001xCC074","145","13140x3015_145","45","Influenza","3_13iii","IgG2b","Flu","HA","2013_12_05",8.43195863934929
"CC001xCC074","145","13140x3015_145","45","Influenza","3_13iii","IgG2ac","Flu","HA","2013_12_05",8.89430492891072
"CC001xCC074","145","13140x3015_145","45","Influenza","3_13iii","IgG1","Flu","HA","2013_12_05",8.25384757801906
"CC001xCC074","145","13140x3015_145","45","Influenza","3_13iii","IgM","Flu","HA","2013_12_05",0.0778005320708664
"CC001xCC074","145","13140x3015_145","45","Influenza","3_13iii","IgG3","Flu","HA","2013_12_05",1.34678563438858
"CC001xCC074","148","13140x3015_148","45","Influenza","3_13iii","IgG2b","Flu","HA","2014_01_13",8.03364166931153
"CC001xCC074","148","13140x3015_148","45","Influenza","3_13iii","IgG2ac","Flu","HA","2014_01_13",8.21089000311346
"CC001xCC074","148","13140x3015_148","45","Influenza","3_13iii","IgM","Flu","HA","2014_01_13",0.0371110613302341
"CC001xCC074","148","13140x3015_148","45","Influenza","3_13iii","IgG1","Flu","HA","2014_01_13",7.04355037834437
"CC001xCC074","148","13140x3015_148","45","Influenza","3_13iii","IgG3","Flu","HA","2014_01_13",0.0964115934011
"CC001xCC074","149","13140x3015_149","45","Influenza","3_13iii","IgG3","Flu","HA","2013_12_03",0.297862279500426
"CC001xCC074","149","13140x3015_149","45","Influenza","3_13iii","IgM","Flu","HA","2013_12_03",0.029143713250071
"CC001xCC074","149","13140x3015_149","45","Influenza","3_13iii","IgG1","Flu","HA","2013_12_03",6.12920098040071
"CC001xCC074","149","13140x3015_149","45","Influenza","3_13iii","IgG2b","Flu","HA","2013_12_03",8.39523007591044
"CC001xCC074","163","13140x3015_163","10","Influenza","3_13iii","IgG2ac","Flu","HA","2013_12_03",3.08739400755146
"CC001xCC074","163","13140x3015_163","10","Influenza","3_13iii","IgG2b","Flu","HA","2013_12_03",3.69109325146665
"CC001xCC074","163","13140x3015_163","10","Influenza","3_13iii","IgG3","Flu","HA","2013_12_03",0.230358947104259
"CC001xCC074","163","13140x3015_163","10","Influenza","3_13iii","TotalG","Flu","HA","2013_12_03",5.28864878213176
"CC001xCC074","163","13140x3015_163","10","Influenza","3_13iii","IgM","Flu","HA","2013_12_03",0.452688574684849
"CC001xCC074","163","13140x3015_163","10","Influenza","3_13iii","IgG1","Flu","HA","2013_12_03",4.84152461523081
"CC001xCC074","176","13140x3015_176","7","Influenza","4_13iv","IgG2b","Flu","HA","2013_12_05",0.0416534864246276
"CC001xCC074","176","13140x3015_176","7","Influenza","4_13iv","IgG2ac","Flu","HA","2013_12_05",0.0680586390473392
"CC001xCC074","176","13140x3015_176","7","Influenza","4_13iv","IgG1","Flu","HA","2013_12_05",-0.0045
"CC001xCC074","176","13140x3015_176","7","Influenza","4_13iv","IgM","Flu","HA","2013_12_05",0.0711828059482973
"CC001xCC074","176","13140x3015_176","7","Influenza","4_13iv","IgG3","Flu","HA","2013_12_05",0.00946401568399582
"CC001xCC074","177","13140x3015_177","7","Influenza","4_13iv","IgG2b","Flu","HA","2013_12_03",0.0337123494859122
"CC001xCC074","177","13140x3015_177","7","Influenza","4_13iv","IgM","Flu","HA","2013_12_03",0.00865681882079493
"CC001xCC074","177","13140x3015_177","7","Influenza","4_13iv","IgG1","Flu","HA","2013_12_03",0.00753265191983682
"CC001xCC074","177","13140x3015_177","7","Influenza","4_13iv","IgG2ac","Flu","HA","2013_12_03",0.00162416690095816
"CC001xCC074","177","13140x3015_177","7","Influenza","4_13iv","IgG3","Flu","HA","2013_12_03",0.0111470456462384
"CC001xCC074","177","13140x3015_177","7","Influenza","4_13iv","TotalG","Flu","HA","2013_12_03",0.0845586390473385
"CC001xCC074","179","13140x3015_179","10","Influenza","3_13iii","IgG3","Flu","HA","2014_01_13",1.14234360139408
"CC001xCC074","179","13140x3015_179","10","Influenza","3_13iii","IgM","Flu","HA","2014_01_13",0.297541753052554
"CC001xCC074","179","13140x3015_179","10","Influenza","3_13iii","IgG1","Flu","HA","2014_01_13",2.49692822756892
"CC001xCC074","179","13140x3015_179","10","Influenza","3_13iii","IgG2ac","Flu","HA","2014_01_13",2.62363590057499
"CC001xCC074","179","13140x3015_179","10","Influenza","3_13iii","IgG2b","Flu","HA","2014_01_13",2.99330249257034
"CC001xCC074","180","13140x3015_180","10","Influenza","3_13iii","IgG3","Flu","HA","2013_12_03",0.389070848562281
"CC001xCC074","180","13140x3015_180","10","Influenza","3_13iii","IgG2ac","Flu","HA","2013_12_03",2.48613590057499
"CC001xCC074","180","13140x3015_180","10","Influenza","3_13iii","IgM","Flu","HA","2013_12_03",0.565792747208802
"CC001xCC074","180","13140x3015_180","10","Influenza","3_13iii","IgG2b","Flu","HA","2013_12_03",2.74406816039493
"CC001xCC074","180","13140x3015_180","10","Influenza","3_13iii","IgG1","Flu","HA","2013_12_03",0.994111929572998
"CC001xCC074","180","13140x3015_180","10","Influenza","3_13iii","TotalG","Flu","HA","2013_12_03",3.88738090198074
"CC007xCC070","105","13421x16034_105","45","Influenza","10_15x","IgG1","Flu","HA","2016_12_09",6.80442976785352
"CC007xCC070","105","13421x16034_105","45","Influenza","10_15x","IgG2b","Flu","HA","2016_12_09",4.45441377791454
"CC007xCC070","105","13421x16034_105","45","Influenza","10_15x","IgM","Flu","HA","2016_12_09",0.0727547745803052
"CC007xCC070","105","13421x16034_105","45","Influenza","10_15x","IgG2ac","Flu","HA","2016_12_09",6.03943310024968
"CC007xCC070","105","13421x16034_105","45","Influenza","10_15x","IgG3","Flu","HA","2016_12_09",2.60352240290437
"CC007xCC070","105","13421x16034_105","45","Influenza","10_15x","TotalG","Flu","HA","2016_12_09",8.26308636266037
"CC007xCC070","106","13421x16034_106","45","Influenza","10_15x","IgG1","Flu","HA","2016_12_09",5.71669453962233
"CC007xCC070","106","13421x16034_106","45","Influenza","10_15x","TotalG","Flu","HA.1","2016_12_23",7.3907334083066
"CC007xCC070","106","13421x16034_106","45","Influenza","10_15x","IgM","Flu","HA.1","2016_12_23",0.0660619714435061
"CC007xCC070","106","13421x16034_106","45","Influenza","10_15x","IgG2ac","Flu","HA","2016_12_09",5.6192174183676
"CC007xCC070","106","13421x16034_106","45","Influenza","10_15x","IgG2b","Flu","HA.1","2016_12_23",4.71656037553285
"CC007xCC070","106","13421x16034_106","45","Influenza","10_15x","IgG3","Flu","HA.1","2016_12_23",1.32552041459188
"CC007xCC070","106","13421x16034_106","45","Influenza","10_15x","TotalG","Flu","HA","2016_12_09",7.03915522291015
"CC007xCC070","106","13421x16034_106","45","Influenza","10_15x","IgG2ac","Flu","HA.1","2016_12_23",7.07430537693861
"CC007xCC070","106","13421x16034_106","45","Influenza","10_15x","IgG2b","Flu","HA","2016_12_09",4.15662279500427
"CC007xCC070","106","13421x16034_106","45","Influenza","10_15x","IgG3","Flu","HA","2016_12_09",1.01145889117626
"CC007xCC070","106","13421x16034_106","45","Influenza","10_15x","IgG1","Flu","HA.1","2016_12_23",5.92933802885845
"CC007xCC070","106","13421x16034_106","45","Influenza","10_15x","IgM","Flu","HA","2016_12_09",0.0718331839907032
"CC007xCC070","121","13421x16034_121","45","Influenza","11_15xi","IgM","Flu","HA","2016_12_23",0.0773234108161463
"CC007xCC070","121","13421x16034_121","45","Influenza","11_15xi","IgG2b","Flu","HA","2016_12_23",4.62328605460345
"CC007xCC070","121","13421x16034_121","45","Influenza","11_15xi","TotalG","Flu","HA","2016_12_23",7.64352439121686
"CC007xCC070","121","13421x16034_121","45","Influenza","11_15xi","IgG3","Flu","HA","2016_12_23",0.0794606832878285
"CC007xCC070","121","13421x16034_121","45","Influenza","11_15xi","IgG1","Flu","HA","2016_12_23",7.10017810165543
"CC007xCC070","121","13421x16034_121","45","Influenza","11_15xi","IgG2ac","Flu","HA","2016_12_23",1.66313769268655
"CC007xCC070","17","13421x16034_17","10","Influenza","5_15v","IgG1","Flu","HA","2016_06_22",0.0376665919953513
"CC007xCC070","17","13421x16034_17","10","Influenza","5_15v","IgG2ac","Flu","HA","2016_06_22",1.73323830880039
"CC007xCC070","17","13421x16034_17","10","Influenza","5_15v","IgG3","Flu","HA","2016_06_22",0.166172808759795
"CC007xCC070","17","13421x16034_17","10","Influenza","5_15v","IgG2b","Flu","HA","2016_06_22",1.43596421188493
"CC007xCC070","17","13421x16034_17","10","Influenza","5_15v","IgM","Flu","HA","2016_06_22",0.767799187987191
"CC007xCC070","17","13421x16034_17","10","Influenza","5_15v","TotalG","Flu","HA","2016_06_22",2.46072453118783
"CC007xCC070","64","13421x16034_64","15","Influenza","7_15vii","TotalG","Flu","HA","2016_01_13",2.14500420063893
"CC007xCC070","64","13421x16034_64","15","Influenza","7_15vii","IgG1","Flu","HA","2016_01_13",0.205512881556778
"CC007xCC070","64","13421x16034_64","15","Influenza","7_15vii","IgG3","Flu","HA","2016_01_13",0.0649051526227113
"CC007xCC070","64","13421x16034_64","15","Influenza","7_15vii","IgG2ac","Flu","HA","2016_01_13",1.3827827500203
"CC007xCC070","64","13421x16034_64","15","Influenza","7_15vii","IgG2b","Flu","HA","2016_01_13",0.953786306430413
"CC007xCC070","64","13421x16034_64","15","Influenza","7_15vii","IgM","Flu","HA","2016_01_13",0.0664378045425477
"CC007xCC070","7","13421x16034_7","10","Influenza","5_15v","IgG3","Flu","HA","2016_06_22",0.447910697345318
"CC007xCC070","7","13421x16034_7","10","Influenza","5_15v","IgG1","Flu","HA","2016_06_22",1.36607594525699
"CC007xCC070","7","13421x16034_7","10","Influenza","5_15v","TotalG","Flu","HA","2016_06_22",4.06224362950905
"CC007xCC070","7","13421x16034_7","10","Influenza","5_15v","IgM","Flu","HA","2016_06_22",0.246437356514656
"CC007xCC070","7","13421x16034_7","10","Influenza","5_15v","IgG2ac","Flu","HA","2016_06_22",1.55460126034266
"CC007xCC070","7","13421x16034_7","10","Influenza","5_15v","IgG2b","Flu","HA","2016_06_22",2.94411302182971
"CC007xCC075","40","13421x3260_40","45","Influenza","11_15xi","IgG2b","Flu","HA","2016_12_23",4.87640044832985
"CC007xCC075","40","13421x3260_40","45","Influenza","11_15xi","IgG3","Flu","HA","2016_12_23",1.14093268003481
"CC007xCC075","40","13421x3260_40","45","Influenza","11_15xi","IgG2ac","Flu","HA","2016_12_23",8.32766166368856
"CC007xCC075","40","13421x3260_40","45","Influenza","11_15xi","TotalG","Flu","HA","2016_12_23",8.09940999749046
"CC007xCC075","40","13421x3260_40","45","Influenza","11_15xi","IgG1","Flu","HA","2016_12_23",3.72570453681083
"CC007xCC075","40","13421x3260_40","45","Influenza","11_15xi","IgM","Flu","HA","2016_12_23",0.0533822738774312
"CC007xCC075","46","13421x3260_46","7","Influenza","11_15xi","TotalG","Flu","HA","2017_01_02",2.36043998905597
"CC007xCC075","46","13421x3260_46","7","Influenza","11_15xi","IgG2ac","Flu","HA","2017_01_02",3.16976961663656
"CC007xCC075","46","13421x3260_46","7","Influenza","11_15xi","IgG1","Flu","HA","2017_01_02",0.0945717446180627
"CC007xCC075","46","13421x3260_46","7","Influenza","11_15xi","IgG2b","Flu","HA","2017_01_02",0.85884782984603
"CC007xCC075","46","13421x3260_46","7","Influenza","11_15xi","IgG3","Flu","HA","2017_01_02",0.504368048236978
"CC007xCC075","46","13421x3260_46","7","Influenza","11_15xi","IgM","Flu","HA","2017_01_02",0.17987538507115
"CC007xCC075","47","13421x3260_47","7","Influenza","11_15xi","IgG2b","Flu","HA","2017_01_02",0.230496219575941
"CC007xCC075","47","13421x3260_47","7","Influenza","11_15xi","TotalG","Flu","HA","2017_01_02",0.67357350891661
"CC007xCC075","47","13421x3260_47","7","Influenza","11_15xi","IgG1","Flu","HA","2017_01_02",0.0840064407783887
"CC007xCC075","47","13421x3260_47","7","Influenza","11_15xi","IgM","Flu","HA","2017_01_02",0.125643489236125
"CC007xCC075","47","13421x3260_47","7","Influenza","11_15xi","IgG2ac","Flu","HA","2017_01_02",0.982657687063559
"CC007xCC075","47","13421x3260_47","7","Influenza","11_15xi","IgG3","Flu","HA","2017_01_02",0.0547776533255857
"CC007xCC075","63","13421x3260_63","10","Influenza","3_16iii","IgG3","Flu","HA","2016_11_25",0.291172584745848
"CC007xCC075","63","13421x3260_63","10","Influenza","3_16iii","TotalG","Flu","HA","2016_11_25",3.96988090198074
"CC007xCC075","63","13421x3260_63","10","Influenza","3_16iii","IgM","Flu","HA","2016_11_25",1.28745866716231
"CC007xCC075","63","13421x3260_63","10","Influenza","3_16iii","IgG2ac","Flu","HA","2016_11_25",2.7445250632587
"CC007xCC075","63","13421x3260_63","10","Influenza","3_16iii","IgG1","Flu","HA","2016_11_25",0.240450462085381
"CC007xCC075","63","13421x3260_63","10","Influenza","3_16iii","IgG2b","Flu","HA","2016_11_25",1.00593934482715
"CC007xCC075","64","13421x3260_64","10","Influenza","3_16iii","IgG1","Flu","HA.1","2016_11_25",6.23633181209402
"CC007xCC075","64","13421x3260_64","10","Influenza","3_16iii","IgG1","Flu","HA","2016_11_25",6.19775340268361
"CC007xCC075","64","13421x3260_64","10","Influenza","3_16iii","TotalG","Flu","HA.1","2016_11_25",7.26075651106583
"CC007xCC075","64","13421x3260_64","10","Influenza","3_16iii","IgG2ac","Flu","HA.1","2016_11_25",6.05300173648553
"CC007xCC075","64","13421x3260_64","10","Influenza","3_16iii","IgG3","Flu","HA.1","2016_11_25",2.46344155715359
"CC007xCC075","64","13421x3260_64","10","Influenza","3_16iii","IgG3","Flu","HA","2016_11_25",2.41862769549805
"CC007xCC075","64","13421x3260_64","10","Influenza","3_16iii","IgG2ac","Flu","HA","2016_11_25",5.80766188770249
"CC007xCC075","64","13421x3260_64","10","Influenza","3_16iii","TotalG","Flu","HA","2016_11_25",7.32551795043848
"CC007xCC075","64","13421x3260_64","10","Influenza","3_16iii","IgM","Flu","HA","2016_11_25",0.617175021086233
"CC007xCC075","64","13421x3260_64","10","Influenza","3_16iii","IgG2b","Flu","HA","2016_11_25",2.15415102227122
"CC007xCC075","64","13421x3260_64","10","Influenza","3_16iii","IgG2b","Flu","HA.1","2016_11_25",2.31636003936097
"CC007xCC075","64","13421x3260_64","10","Influenza","3_16iii","IgM","Flu","HA.1","2016_11_25",1.16170078419979
"CC007xCC075","65","13421x3260_65","10","Influenza","3_16iii","TotalG","FLU","HA","2016_10_10",5.48581870652329
"CC007xCC075","65","13421x3260_65","10","Influenza","3_16iii","IgG2ac","FLU","HA","2016_10_10",4.75780893334872
"CC007xCC075","65","13421x3260_65","10","Influenza","3_16iii","IgG1","FLU","HA","2016_10_10",2.51491111756019
"CC007xCC075","65","13421x3260_65","10","Influenza","3_16iii","IgG2b","FLU","HA","2016_10_10",1.60171565406906
"CC007xCC075","65","13421x3260_65","10","Influenza","3_16iii","IgM","FLU","HA","2016_10_10",1.57275875120529
"CC007xCC075","65","13421x3260_65","10","Influenza","3_16iii","IgG3","FLU","HA","2016_10_10",1.09353374417655
"CC007xCC075","66","13421x3260_66","10","Influenza","3_16iii","IgG1","FLU","HA","2016_10_10",0.587943349265153
"CC007xCC075","66","13421x3260_66","10","Influenza","3_16iii","IgG2b","FLU","HA","2016_10_10",2.19737513324419
"CC007xCC075","66","13421x3260_66","10","Influenza","3_16iii","IgG3","FLU","HA","2016_10_10",0.528890926982258
"CC007xCC075","66","13421x3260_66","10","Influenza","3_16iii","IgG2ac","FLU","HA","2016_10_10",3.95868476644777
"CC007xCC075","66","13421x3260_66","10","Influenza","3_16iii","TotalG","FLU","HA","2016_10_10",5.27681204173095
"CC007xCC075","66","13421x3260_66","10","Influenza","3_16iii","IgM","FLU","HA","2016_10_10",1.39311215358694
"CC039xCC020","10","15155x8054_10","10","Influenza","5_14v","TotalG","Flu","HA","2015_05_06",8.74940977347652
"CC039xCC020","10","15155x8054_10","10","Influenza","5_14v","IgG2ac","Flu","HA","2015_05_06",7.54360280062726
"CC039xCC020","10","15155x8054_10","10","Influenza","5_14v","IgG1","Flu","HA","2015_05_06",3.02456149560259
"CC039xCC020","10","15155x8054_10","10","Influenza","5_14v","IgG2b","Flu","HA","2015_05_06",5.7181814340516
"CC039xCC020","10","15155x8054_10","10","Influenza","5_14v","IgM","Flu","HA","2015_05_06",0.706711453430129
"CC039xCC020","10","15155x8054_10","10","Influenza","5_14v","IgG3","Flu","HA","2015_05_06",3.05387801761246
"CC039xCC020","115","15155x8054_115","15","Influenza","9_14ix","IgG3","Flu","HA","2015_05_06",3.70410968943354
"CC039xCC020","115","15155x8054_115","15","Influenza","9_14ix","TotalG","Flu","HA","2015_05_06",8.19054393756598
"CC039xCC020","115","15155x8054_115","15","Influenza","9_14ix","IgG1","Flu","HA","2015_05_06",1.65256928046466
"CC039xCC020","115","15155x8054_115","15","Influenza","9_14ix","IgG2ac","Flu","HA","2015_05_06",7.35587734557063
"CC039xCC020","115","15155x8054_115","15","Influenza","9_14ix","IgG2b","Flu","HA","2015_05_06",5.43691999467896
"CC039xCC020","115","15155x8054_115","15","Influenza","9_14ix","IgM","Flu","HA","2015_05_06",0.159074853000284
"CC039xCC020","16","15155x8054_16","10","Influenza","5_14v","TotalG","Flu","HA","2015_05_06",4.82082847969784
"CC039xCC020","16","15155x8054_16","10","Influenza","5_14v","IgG2b","Flu","HA","2015_05_06",1.02069700377573
"CC039xCC020","16","15155x8054_16","10","Influenza","5_14v","IgG1","Flu","HA","2015_05_06",0.704096611675834
"CC039xCC020","16","15155x8054_16","10","Influenza","5_14v","IgG3","Flu","HA","2015_05_06",1.69420210047044
"CC039xCC020","16","15155x8054_16","10","Influenza","5_14v","IgG2ac","Flu","HA","2015_05_06",3.79154749397609
"CC039xCC020","16","15155x8054_16","10","Influenza","5_14v","IgM","Flu","HA","2015_05_06",0.325067964194004
"CC039xCC020","17","15155x8054_17","10","Influenza","5_14v","IgG3","Flu","HA","2015_05_06",1.10081783828052
"CC039xCC020","17","15155x8054_17","10","Influenza","5_14v","TotalG","Flu","HA","2015_05_06",5.06722385914598
"CC039xCC020","17","15155x8054_17","10","Influenza","5_14v","IgG1","Flu","HA","2015_05_06",0.460450014057489
"CC039xCC020","17","15155x8054_17","10","Influenza","5_14v","IgG2ac","Flu","HA","2015_05_06",4.04709658386281
"CC039xCC020","17","15155x8054_17","10","Influenza","5_14v","IgG2b","Flu","HA","2015_05_06",2.31078006185295
"CC039xCC020","17","15155x8054_17","10","Influenza","5_14v","IgM","Flu","HA","2015_05_06",0.706008429090883
"CC039xCC020","26","15155x8054_26","7","Influenza","6_14vi","IgM","Flu","HA","2014_08_20",0.204081293778674
"CC039xCC020","26","15155x8054_26","7","Influenza","6_14vi","IgG2ac","Flu","HA","2014_08_20",2.01698331020614
"CC039xCC020","26","15155x8054_26","7","Influenza","6_14vi","IgG2b","Flu","HA","2014_08_20",0.244100840127786
"CC039xCC020","26","15155x8054_26","7","Influenza","6_14vi","IgG3","Flu","HA","2014_08_20",0.960370484577362
"CC039xCC020","26","15155x8054_26","7","Influenza","6_14vi","TotalG","Flu","HA","2014_08_20",2.56367210890494
"CC039xCC020","26","15155x8054_26","7","Influenza","6_14vi","IgG1","Flu","HA","2014_08_20",0.586567740180059
"CC039xCC020","27","15155x8054_27","7","Influenza","6_14vi","IgG1","Flu","HA","2014_08_20",0.161548865872782
"CC039xCC020","27","15155x8054_27","7","Influenza","6_14vi","IgG3","Flu","HA","2014_08_20",0.367316073981974
"CC039xCC020","27","15155x8054_27","7","Influenza","6_14vi","IgG2ac","Flu","HA","2014_08_20",0.793995099506212
"CC039xCC020","27","15155x8054_27","7","Influenza","6_14vi","TotalG","Flu","HA","2014_08_20",1.19031450588435
"CC039xCC020","27","15155x8054_27","7","Influenza","6_14vi","IgM","Flu","HA","2014_08_20",0.276051750241059
"CC039xCC020","27","15155x8054_27","7","Influenza","6_14vi","IgG2b","Flu","HA","2014_08_20",0.104947577717104
"CC039xCC020","28","15155x8054_28","7","Influenza","6_14vi","IgG1","Flu","HA","2014_08_20",0.428692131094962
"CC039xCC020","28","15155x8054_28","7","Influenza","6_14vi","IgG3","Flu","HA","2014_08_20",0.0574149257972674
