"RIX","dam","sire","ID","day","virus","antigen_virus","antigen","cohort","assay_date","IgG1","IgG2ac","IgG2b","IgG3","IgM","TotalG"
"X5358x8046",5358,8046,101,15,"Influenza","Influenza","HA","8_15viii","2016_08_16",2.11881282712985,5.57995597899496,2.12706688985104,1.1826983610313,-0.811579096440921,6.70262257099032
"X5358x8046",5358,8046,102,15,"Influenza","Influenza","HA","8_15viii","2017_07_10",1.09708388706868,4.76012234697638,1.77286984529409,1.042471255084,0.879989807415797,6.974311817717
"X5358x8046",5358,8046,102,15,"Influenza","Influenza","HA","8_15viii","2016_08_16",1.34811811753732,5.40190044832985,2.53590138368549,1.37839769363704,-0.192258833245375,7.23915522291016
"X5391x13140",5391,13140,74,15,"Influenza","Influenza","HA","9_16ix","2016_12_23",2.22559716081039,3.10642999186745,1.0360926535238,0.73860106407323,-1.75713274218678,5.68532847969784
"X5391x13140",5391,13140,77,15,"Influenza","Influenza","HA","9_16ix","2016_12_23",1.62418265862545,3.48600506888169,1.45887941644938,1.76840143335982,-2.71370477466781,5.67281870652328
"X5391x13140",5391,13140,78,15,"Influenza","Influenza","HA","9_16ix","2016_12_23",1.49051121802556,3.65306082356076,1.25002628934536,0.894868503651001,-1.69771701551227,5.91138734275913
"X5489x16557",5489,16557,75,15,"Influenza","Influenza","HA","3_14iii","2015_04_27",1.87437315952408,7.84107658948581,2.59142658381383,1.37377415131059,-0.634435811488413,8.33639355952357
"X5489x16557",5489,16557,77,15,"Influenza","Influenza","HA","3_14iii","2015_04_27",1.64172635234915,7.94160924140565,2.53956501219034,2.28350909302208,0.612395825628074,8.51514500170771
"X5489x16557",5489,16557,78,15,"Influenza","Influenza","HA","3_14iii","2015_04_27",1.59864856469853,7.63496219575941,2.3590103365296,1.66139749644586,-1.04481280938366,7.85902749959908
"X8002x3032",8002,3032,13,15,"Influenza","Influenza","HA","8_13viii","2013_12_12",NA,NA,NA,NA,NA,8.66079399169631
"X8002x3032",8002,3032,13,15,"Influenza","Influenza","HA","8_13viii","2013_12_03",2.20658588838836,6.82551795043847,2.28919922685853,2.06043377538787,0.257908279399625,NA
"X8002x3032",8002,3032,14,15,"Influenza","Influenza","HA","8_13viii","2013_12_12",NA,NA,NA,NA,NA,6.9633142034563
"X8002x3032",8002,3032,14,15,"Influenza","Influenza","HA","8_13viii","2013_12_03",1.98044817990101,6.49090688910824,2.16215406978883,1.82165852042638,0.381831119251659,NA
"X8002x3032",8002,3032,39,15,"Influenza","Influenza","HA","8_13viii","2013_12_12",NA,NA,NA,NA,NA,8.12449601152559
"X8002x3032",8002,3032,39,15,"Influenza","Influenza","HA","8_13viii","2013_11_26",2.29809487904632,6.54458969505653,NA,2.24523350257909,1.14114234595759,9.0860925794248
"X8002x8010",8002,8010,76,15,"Influenza","Influenza","HA","1_14i","2014_05_26",1.19877046600729,5.20520985751948,2.14970299415761,1.62029497651169,-2.09714148272108,7.2160921313969
"X8002x8010",8002,8010,77,15,"Influenza","Influenza","HA","1_14i","2014_05_26",0.932111615591703,3.86295242258485,1.72652354815539,1.63312071025939,-2.06984228477401,6.06253993312797
"X8002x8010",8002,8010,78,15,"Influenza","Influenza","HA","1_14i","2014_05_26",1.49612047553927,6.70455947947708,2.2556459484973,2.04160903025655,-2.5000018083115,8.3612129659017
"X8004x8043",8004,8043,136,15,"Influenza","Influenza","HA","9_13ix","2014_05_06",0.222066741412554,8.08464766206202,1.93415992857062,1.30679731040402,-0.234442442188428,8.82882735962806
"X8004x8043",8004,8043,137,15,"Influenza","Influenza","HA","9_13ix","2017_07_10",0.695951991109805,5.86641643826884,0.670661430573061,1.34242505964643,0.876905758647433,5.94663212015092
"X8004x8043",8004,8043,137,15,"Influenza","Influenza","HA","9_13ix","2014_05_02",0.470144403669828,8.23285023837338,1.70848964898057,2.00284946839558,-0.475720527611689,9.10347107287813
"X8004x8043",8004,8043,138,15,"Influenza","Influenza","HA","9_13ix","2014_05_02",0.288170437554666,6.63242553940155,1.34041614062764,1.14854715681675,-1.21830350739929,6.96409546379306
"X8004x8043",8004,8043,138,15,"Influenza","Influenza","HA","9_13ix","2017_07_10",0.363686205590868,5.92510924140564,0.65863737551493,1.07135203530362,0.554475214590542,6.00706348391508
"X8004x8052",8004,8052,68,15,"Influenza","Influenza","HA","10_15x","2017_08_01",0.981508049405849,6.96505681912275,1.53388318326057,1.20092330068943,1.22070809529995,7.58520719716514
"X8004x8052",8004,8052,75,15,"Influenza","Influenza","HA","10_15x","2017_08_01",0.655840379392228,5.14326939262262,1.07644006564099,0.838091369569393,-0.234665995074362,5.61824651387733
"X8005x8002",8005,8002,110,15,"Influenza","Influenza","HA","9_13ix","2014_05_06",1.21102809663018,6.90233402442043,2.4478924007398,1.87878962696395,-0.07857456385635,8.59148751084502
"X8005x8002",8005,8002,111,15,"Influenza","Influenza","HA","9_13ix","2014_05_06",0.72408323253122,7.24508235822235,2.38561883074385,1.66991872968142,-1.93685510633026,8.59711167774598
"X8005x8002",8005,8002,116,15,"Influenza","Influenza","HA","9_13ix","2014_05_06",1.6846129130221,8.73883713280262,2.73513582194668,2.2084901792396,-0.250446504755892,10.1754839544349
"X8005x8049",8005,8049,123,15,"Influenza","Influenza","HA","9_15ix","2017_07_10",2.65285358060917,6.6295046208538,2.06458200421229,1.81944186289802,0.983176911728225,8.74834424562287
"X8005x8049",8005,8049,136,15,"Influenza","Influenza","HA","9_15ix","2017_07_10",1.52032329394318,7.41575295465571,2.26185876413221,1.85707962930478,0.626838266629257,8.95948151809457
"X8005x8049",8005,8049,137,15,"Influenza","Influenza","HA","9_15ix","2017_07_10",2.08102183806754,6.17778893897172,1.79917899544089,0.613598126100732,0.560519727858217,7.68328227417937
"X8008x8016",8008,8016,167,15,"Influenza","Influenza","HA","5_14v","2014_08_14",0.370796443903522,6.75956348391509,2.05546582677553,2.00934543684397,-0.888964288962841,7.55498174210855
"X8008x8016",8008,8016,168,15,"Influenza","Influenza","HA","5_14v","2014_08_14",0.394620363188077,8.46645841533535,1.87475897085243,1.53785896407617,-1.19597805767878,8.71343531257613
"X8008x8016",8008,8016,169,15,"Influenza","Influenza","HA","5_14v","2014_08_14",1.01211705340527,6.40572385914601,2.03520851637309,1.2020778240481,-1.48892895232152,7.05174340549511
"X8008x8016",8008,8016,170,15,"Influenza","Influenza","HA","5_14v","2014_08_14",0.131680859592568,1.5176074771071,1.42776583867388,0.141490446140766,-4.25111530528519,2.18751839846636
"X8010x16441",8010,16441,150,15,"Influenza","Influenza","HA","3_14iii","2015_04_27",0.62729506928097,3.76953749678759,1.51135549612859,0.624627293000536,-1.70032742400465,4.54029893616023
"X8010x16441",8010,16441,152,15,"Influenza","Influenza","HA","3_14iii","2015_04_27",0.983400423675364,3.10125340268361,1.76955048906459,0.792725413818425,-1.96259682206007,4.70177605741494
"X8010x16441",8010,16441,153,15,"Influenza","Influenza","HA","3_14iii","2015_04_27",0.371082675824957,5.14208658667432,1.47433145343836,0.838348678958141,-1.02838448121711,5.58973696471672
"X8010x16441",8010,16441,254,15,"Influenza","Influenza","HA","5_15v","2016_01_13",0.269652275135798,1.25886426781292,0.978672155518482,0.346805883643023,-3.20597079539204,2.33526496796974
"X8010x16441",8010,16441,258,15,"Influenza","Influenza","HA","5_15v","2016_01_13",0.237497689720787,0.823482441963379,0.808077413838374,0.434331082512091,-3.43713075682785,1.6222623076154
"X8010x16441",8010,16441,259,15,"Influenza","Influenza","HA","5_15v","2016_01_13",0.174539438763838,1.35614192113851,0.572558261479349,0.293324210896793,-3.05047326470007,1.70048798668599
"X8016x8004",8016,8004,30,15,"Influenza","Influenza","HA","4_15iv","2017_07_19",0.8413313881577,5.02463212015093,1.22510526817341,1.65207392390925,0.346127181585914,5.95100795324996
"X8016x8004",8016,8004,31,15,"Influenza","Influenza","HA","4_15iv","2017_07_19",0.937687041025278,6.32291310587268,1.80713495364977,0.86742160827704,0.703445358091739,7.16878893897171
"X8016x8004",8016,8004,31,15,"Influenza","Influenza","HA","4_15iv","2016_08_16",0.673503734886582,5.79348196612247,2.3358281725047,1.02222915747785,-0.946288639783571,6.75741999467896
"X8016x8004",8016,8004,35,15,"Influenza","Influenza","HA","4_15iv","2017_07_19",0.596456844483155,6.03468765081604,1.72037447169443,1.41796705880861,-0.160945456644697,7.06822030273587
"X8016x8004",8016,8004,35,15,"Influenza","Influenza","HA","4_15iv","2016_08_16",0.521698645161772,5.73706037553286,2.34700792623724,1.63028901036302,-1.8171593087902,6.57836446401384
"X8016x8004",8016,8004,36,15,"Influenza","Influenza","HA","4_15iv","2017_07_19",0.373654254771203,7.6634881828869,1.27035492061375,1.40673231272443,-0.792723591365644,7.82988689473123
"X8016x8004",8016,8004,36,15,"Influenza","Influenza","HA","4_15iv","2016_08_16",0.398907602438434,7.55139045114135,2.0803607072678,1.6728404369877,-1.45968224268088,8.17829560376405
"X8016x8034",8016,8034,270,15,"Influenza","Influenza","HA","7_16vii","2017_02_15",1.30914859223446,8.14915432685436,1.41402789262279,0.346777701965258,-1.573397130826,7.26831114567514
"X8016x8034",8016,8034,284,15,"Influenza","Influenza","HA","8_16viii","2017_08_01",0.760561057667109,5.88825096634323,1.61115887862238,0.809491527599799,-1.17547416014516,7.17446863653779
"X8016x8034",8016,8034,285,15,"Influenza","Influenza","HA","8_16viii","2017_08_01",0.351811012524126,3.54500795324997,0.860780402447258,0.686712426671093,-1.24249601401085,4.0090994682311
"X8016x8034",8016,8034,286,15,"Influenza","Influenza","HA","8_16viii","2017_08_01",0.974623249750573,6.42277227699091,1.4994846497035,1.52276052227593,-1.58441272974667,6.38609613583492
"X8018x3154",8018,3154,108,15,"Influenza","Influenza","HA","4_14iv","2015_05_06",0.895272017601911,6.42827938981112,2.35249590110519,1.61466918190502,-0.168369240949175,7.3134426494103
"X8018x3154",8018,3154,109,15,"Influenza","Influenza","HA","4_14iv","2015_05_06",0.919264907312903,5.294295827778,1.84004621264371,1.57940374386663,0.110996438251811,6.12537090479223
"X8021x16072",8021,16072,30,15,"Influenza","Influenza","HA","10_14x","2015_11_16",2.04357249611356,7.85384469365079,2.47023888437858,1.42241729486119,-0.686017629606694,8.89873007591043
"X8021x16072",8021,16072,31,15,"Influenza","Influenza","HA","10_14x","2015_11_16",2.19899379378786,6.75301150966008,2.45780304902122,1.72071542668902,-0.615310795236816,8.37435113442917
"X8021x16072",8021,16072,32,15,"Influenza","Influenza","HA","10_14x","2015_11_16",2.12723511530406,5.93478605460345,2.22780522717134,1.84643850276422,-0.0712450556075964,7.44774340549511
"X8021x8033",8021,8033,92,15,"Influenza","Influenza","HA","9_15ix","2017_07_10",2.22042614634396,6.28209613583492,1.46565810563908,0.94943153860925,0.925937770941946,7.047775833401
"X8021x8033",8021,8033,97,15,"Influenza","Influenza","HA","9_15ix","2017_07_10",2.08283964211788,7.96890644108034,1.4401741937594,1.20993076496999,0.245831519630302,8.25896197174544
"X8024x8048",8024,8048,38,15,"Influenza","Influenza","HA","5_15v","2016_01_13",0.407823587375692,1.70047199674698,0.840029453047107,0.758638240453247,-1.89764434516767,3.17007194081898
"X8024x8048",8024,8048,39,15,"Influenza","Influenza","HA","5_15v","2017_07_19",2.39886374560168,6.9435830302642,1.31826049226255,2.21259649603766,1.71724333666701,7.80049795606146
"X8024x8048",8024,8048,39,15,"Influenza","Influenza","HA","5_15v","2016_08_16",2.35124048367963,6.79273696471672,1.83298003866791,2.4288445925179,0.797436844494281,8.14201128564614
"X8024x8048",8024,8048,44,15,"Influenza","Influenza","HA","5_15v","2016_01_13",0.483583219663189,1.55889669571881,0.737948483428216,0.71218795092593,-1.98273176632752,2.74345443871037
"X8024x8049",8024,8049,106,15,"Influenza","Influenza","HA","8_14viii","2017_02_15",1.6112474578262,2.70164746586111,1.68649283400892,2.31597127855468,-1.88917885582042,8.13173917704315
"X8024x8049",8024,8049,107,15,"Influenza","Influenza","HA","8_14viii","2017_02_15",2.13762931477307,3.00659792794649,1.28836848895129,1.40913587131547,-0.708666821503036,7.62927516135915
"X8024x8049",8024,8049,108,15,"Influenza","Influenza","HA","8_14viii","2017_02_15",2.23445480306268,3.28718944292761,1.46639507155621,1.37809333831082,-0.978332754486612,7.93011501014219
"X8026x5080",8026,5080,49,15,"Influenza","Influenza","HA","2_14ii","2014_08_12",0.619787725309069,5.06204416157992,1.64034199813133,1.32126533641977,-1.34823279687676,5.53044287342424
"X8026x5080",8026,5080,52,15,"Influenza","Influenza","HA","2_14ii","2014_08_12",1.0537105165934,5.835723859146,1.13271530641154,0.470453525014287,-1.85871978342063,6.10596241977335
"X8026x5080",8026,5080,53,15,"Influenza","Influenza","HA","2_14ii","2014_08_12",0.811215799017885,4.52013900895721,1.04760764120998,1.30841795581251,-0.913160380195247,5.07778272220728
"X8027x8045",8027,8045,104,15,"Influenza","Influenza","HA","5_15v","2016_01_13",0.151991079197688,1.6847203305489,1.25656772502973,0.804163556451196,-2.00313557875614,3.32102640734237
"X8027x8045",8027,8045,105,15,"Influenza","Influenza","HA","5_15v","2016_08_16",1.80961760548548,7.18592643545735,1.86293184686671,1.16520265524486,-0.441983378040225,7.86421719435366
"X8027x8045",8027,8045,105,15,"Influenza","Influenza","HA","5_15v","2017_07_19",1.81866781422112,7.59019075919827,1.23788558090108,1.03378930665242,0.785479087478597,7.80688689473122
"X8027x8045",8027,8045,109,15,"Influenza","Influenza","HA","5_15v","2016_08_16",1.96475275866548,5.25626317585817,1.75725536841813,0.918791668153588,-0.692378503660007,6.37263567656104
"X8027x8045",8027,8045,109,15,"Influenza","Influenza","HA","5_15v","2017_07_19",1.94072323248172,5.63003083199524,1.07061513819803,0.752203037211124,0.770233243817728,6.27487068077829
"X8033x16768",8033,16768,11,15,"Influenza","Influenza","HA","8_15viii","2017_07_10",1.58860816104192,5.51104060516979,1.14379023026557,0.775342455154503,0.897761784145731,6.01515166650003
"X8033x16768",8033,16768,16,15,"Influenza","Influenza","HA","8_15viii","2017_07_10",1.05597493250419,5.41532492328773,0.748835014221772,0.574484293860106,-0.328451639715048,5.69077916579717
"X8033x16768",8033,16768,6,15,"Influenza","Influenza","HA","8_15viii","2016_08_16",2.56844237231009,6.24114855811782,1.86656646619438,1.48579867543774,0.0754333806495287,7.56706015151891
"X8033x16768",8033,16768,6,15,"Influenza","Influenza","HA","8_15viii","2017_07_10",2.506286489796,5.7957334083066,1.2147934865306,1.15277627461216,0.993848108311231,7.04891310587268
"X8033x5346",8033,5346,141,15,"Influenza","Influenza","HA","4_15iv","2016_08_16",1.34655119180741,5.872795827778,2.35290706592441,0.904831906254854,-0.151691631536509,7.29708991907048
"X8033x5346",8033,5346,141,15,"Influenza","Influenza","HA","4_15iv","2017_07_19",1.39251743858121,6.18290333269813,1.87563013595454,0.695895334437165,1.0468919452959,7.154811817717
"X8033x5346",8033,5346,142,15,"Influenza","Influenza","HA","4_15iv","2016_08_16",1.9110074668134,4.84392332707514,1.88086649694237,0.918551695085086,-0.550696345488774,5.64051484205624
"X8033x5346",8033,5346,142,15,"Influenza","Influenza","HA","4_15iv","2017_07_19",2.0486162353398,5.09406348391508,1.32760534666857,0.889515158130363,0.620128665007359,6.22939355952356
"X8033x5346",8033,5346,144,15,"Influenza","Influenza","HA","4_15iv","2016_08_16",1.72575415849307,3.37422075076377,2.0947752810963,0.546371857532435,-2.06110340876053,5.50821741836761
"X8033x5346",8033,5346,144,15,"Influenza","Influenza","HA","4_15iv","2017_07_19",1.63543738703874,3.69255371074053,1.40631254777422,0.434530231410734,-0.425388963628191,5.40509946823108
"X8033x5346",8033,5346,145,15,"Influenza","Influenza","HA","4_15iv","2017_07_19",0.537300782704587,3.78220075638677,1.15804248266563,0.382385363540962,0.0485923342984983,4.61825961944806
"X8033x5346",8033,5346,145,15,"Influenza","Influenza","HA","4_15iv","2016_08_16",0.394500169411118,4.2120734811036,1.9749430939437,0.471875135991991,-2.01072309582677,5.69892310306118
"X8034x8043",8034,8043,104,15,"Influenza","Influenza","HA","6_15vi","2015_11_16",0.432566695087022,6.4943742371884,2.15570724012273,1.91873081687531,-1.48879999927827,7.08526961663655
"X8034x8043",8034,8043,105,15,"Influenza","Influenza","HA","6_15vi","2015_11_16",0.454587648330347,7.05753416439142,2.41456334151994,0.882040304921613,-1.19970311219458,7.58699507169318
"X8034x8043",8034,8043,107,15,"Influenza","Influenza","HA","6_15vi","2015_11_16",0.683739061297669,6.87397552534408,2.26682635781515,1.86051819330717,-0.953589277770353,7.27390355671207
"X8034x8048",8034,8048,155,15,"Influenza","Influenza","HA","3_14iii","2015_04_27",0.507237923334226,5.30389711593367,2.31584165499075,1.28621409950921,-1.09786003723933,6.21425651106583
"X8034x8048",8034,8048,156,15,"Influenza","Influenza","HA","3_14iii","2015_04_27",0.894062542468941,4.9630605995468,1.6287015615234,0.868379816730623,-2.20802033477019,5.0438742371884
"X8034x8048",8034,8048,165,15,"Influenza","Influenza","HA","3_14iii","2015_04_27",0.877070810415376,2.04329983221601,1.55690811154713,0.952556465405083,-2.21757985731239,3.27457370511755
"X8043x8008",8043,8008,102,15,"Influenza","Influenza","HA","5_14v","2014_08_14",0.134541027778436,3.55390044832985,1.20069281324832,0.342457923417812,-2.97606033700012,3.67519453962232
"X8043x8008",8043,8008,106,15,"Influenza","Influenza","HA","5_14v","2014_08_14",0.15403069517676,3.28338090198074,1.04371167102484,1.15955400910893,-4.07801047638374,3.63225340268361
"X8043x8008",8043,8008,107,15,"Influenza","Influenza","HA","5_14v","2014_08_20",0.591040949145357,3.66360302464121,0.994771306636101,0.66340062714765,-1.25461398040458,3.93062590338648
"X8043x8008",8043,8008,108,15,"Influenza","Influenza","HA","5_14v","2014_08_20",0,4.42086090760373,1.46739711691804,0.645020388990276,-2.37473552255803,4.82503416439143
"X8045x4410",8045,4410,144,15,"Influenza","Influenza","HA","7_16vii","2017_02_15",1.16857299287904,2.77630893334873,1.11378223429505,1.03381927917427,-1.17538924807348,3.8611350045192
"X8045x4410",8045,4410,145,15,"Influenza","Influenza","HA","7_16vii","2017_02_15",0.959044595452867,2.83284446963684,1.0775930479315,0.762663555410291,-1.48059236212964,3.66502038677885
"X8045x4410",8045,4410,146,15,"Influenza","Influenza","HA","7_16vii","2017_02_15",1.38473358110151,3.60398840690086,1.09712842776554,1.18384026181049,-0.644831852645881,4.95640599305246
"X8045x4410",8045,4410,146,15,"Influenza","Influenza","HA","7_16vii","2017_07_10",1.37632524671103,4.39192954383957,1.07576447070057,1.22114813700562,1.21776022632805,5.19859946823108
"X8045x4410",8045,4410,150,15,"Influenza","Influenza","HA","7_16vii","2017_02_15",1.07989398398557,4.3631674324251,1.53320096818801,0.683521528743296,-1.99760406007782,4.94026872058077
"X8045x4410",8045,4410,28,15,"Influenza","Influenza","HA","2_15ii","2017_02_15",0.777417404880759,2.85747174492002,1.06536273628307,0.888875536876821,-1.83780528428783,3.93009879618925
"X8045x4410",8045,4410,29,15,"Influenza","Influenza","HA","2_15ii","2017_02_15",1.11240959666492,3.19657658948581,1.08873823218818,1.33351951358666,-1.29658687383179,4.72608569061853
"X8045x4410",8045,4410,36,15,"Influenza","Influenza","HA","2_15ii","2016_08_16",2.27407636790745,5.55219453962233,2.62467707877627,1.70060902172228,-0.673250499222282,7.54935446682535
"X8045x4410",8045,4410,36,15,"Influenza","Influenza","HA","2_15ii","2017_07_10",2.1503985356109,5.64622363513205,1.98552893388681,1.30931697822729,0.235473253600971,7.37786734838211
"X8046x8004",8046,8004,29,15,"Influenza","Influenza","HA","3_15iii","2015_05_19",1.70583352658575,6.58890666509429,2.16066326672379,2.1743051820389,-0.964357942520293,8.07044909018868
"X8048x15155",8048,15155,21,15,"Influenza","Influenza","HA","5_14v","2014_08_14",0.500316421887055,5.82259969224504,0.828903129275605,0.873243358158248,-3.39124926877131,6.21204082918375
"X8048x15155",8048,15155,24,15,"Influenza","Influenza","HA","5_14v","2014_08_14",0.924526837948211,5.08925007028744,1.33580788068206,1.19065281700983,-1.77789732705721,5.51773696471671
"X8048x15155",8048,15155,25,15,"Influenza","Influenza","HA","5_14v","2014_08_14",0.205098278490272,2.80168476644777,0.677456036700035,0.856284802472325,-1.06927457416184,3.07570098040072
"X8048x8008",8048,8008,40,15,"Influenza","Influenza","HA","7_15vii","2016_01_13",0.236636150247237,0.87355751897761,1.14456870680646,0.504897160381905,-2.52426094554742,2.14507905363922
"X8048x8008",8048,8008,41,15,"Influenza","Influenza","HA","7_15vii","2016_01_13",0.359124569561016,1.49604374136505,0.623635244792792,0.519344361912551,-2.61412421746883,2.28899087105426
"X8048x8026",8048,8026,32,15,"Influenza","Influenza","HA","2_14ii","2014_08_12",1.16043226965395,5.01727294903273,1.47402799403246,1.73348389788061,-1.22194544637111,5.93935135844312
"X8048x8026",8048,8026,33,15,"Influenza","Influenza","HA","2_14ii","2014_08_12",1.2874576877611,5.88534469365079,1.2809171534556,1.51439420459553,-1.94873600856953,6.6331714368631
"X8048x8026",8048,8026,41,15,"Influenza","Influenza","HA","2_14ii","2014_08_12",1.16284178124702,5.44671408597144,1.52962256704282,1.63221639369674,-0.350532786260231,6.29282847969784
"X8049x8010",8049,8010,2,15,"Influenza","Influenza","HA","4_14iv","2015_05_06",1.29213713295122,7.139151890514,2.4162085861827,2.05029533911318,-1.88179307093111,8.12163212015092
"X8049x8010",8049,8010,3,15,"Influenza","Influenza","HA","4_14iv","2015_05_06",0.554526421347178,4.9130670403252,2.1569999494974,0.860575488203938,-2.23407362166792,5.98904082918375
"X8049x8010",8049,8010,4,15,"Influenza","Influenza","HA","4_14iv","2015_05_06",0.627261609599786,5.61131537412714,1.57627828589931,1.37523746078285,-2.09077519787169,6.29571075357528
"X8052x13421",8052,13421,39,15,"Influenza","Influenza","HA","10_15x","2017_08_01",2.39809253408475,7.21044575779251,2.28740475796257,1.23655801369893,0.135793893642593,7.97851106163218
"X8052x13421",8052,13421,40,15,"Influenza","Influenza","HA","10_15x","2017_08_01",1.50024260157616,5.16070075638677,1.6044330565239,0.724164366522881,-0.492371910606607,5.89093931701412
"X8052x3415",8052,3415,68,15,"Influenza","Influenza","HA","8_14viii","2017_02_15",2.53242257532761,7.13441243383084,1.8070250061751,1.48307449892967,-1.75895217598721,7.78372940386857
"X8052x3415",8052,3415,69,15,"Influenza","Influenza","HA","8_14viii","2017_02_15",2.48961582955568,7.81213788888746,2.1068885366265,1.51559250414015,-1.52186833918834,8.63211167774601
"X8052x3415",8052,3415,82,15,"Influenza","Influenza","HA","8_14viii","2017_02_15",2.27129733837867,6.78837978191101,1.56243801339024,1.18366519240626,-1.44647645964437,7.09409546379307
"X8054x8036",8054,8036,129,15,"Influenza","Influenza","HA","7_15vii","2017_02_15",1.8873663307636,2.5707578551495,1.53896235327889,0.837691868996634,-1.05147801316085,6.51965432685436
"X8056x8033",8056,8033,65,15,"Influenza","Influenza","HA","11_14xi","2015_11_09",0.406908900124197,5.63026317585817,1.64603179395806,1.20882278868362,-1.1400286559881,6.01083181209401
"X8056x8033",8056,8033,66,15,"Influenza","Influenza","HA","11_14xi","2015_11_09",0.348676177870284,6.75046241977335,1.80280162510869,1.2821033370149,-1.03246835523925,7.1198937835375
"X8056x8033",8056,8033,69,15,"Influenza","Influenza","HA","11_14xi","2015_11_09",0.184567884095997,5.68347885774025,1.60995458528138,1.51128744816614,-0.683483689494445,6.18993310024968
"X8056x8033",8056,8033,70,15,"Influenza","Influenza","HA","11_14xi","2015_11_16",0.376238364140567,6.79853416439142,1.91804171236263,1.43041164898137,-0.0842006772140217,7.40055037834436
"X8056x8033",8056,8033,71,15,"Influenza","Influenza","HA","11_14xi","2015_11_09",0.172836630095806,5.74387756958457,2.05030091848355,0.923802183008555,-0.685342543822026,6.3876030246412
